event_id,origin_time,event_time,magnitude,latitude,longitude,history_rows_used,predicted_max_aftershock_mag_24h,actual_max_aftershock_mag_24h,actual_aftershock_24h,predicted_probability_aftershock_24h,actual_aftershock_dist_0_10km_24h,predicted_probability_aftershock_dist_0_10km_24h,actual_aftershock_dist_10_25km_24h,predicted_probability_aftershock_dist_10_25km_24h,actual_aftershock_dist_25_50km_24h,predicted_probability_aftershock_dist_25_50km_24h,actual_aftershock_dist_50_100km_24h,predicted_probability_aftershock_dist_50_100km_24h,actual_aftershock_dist_100_200km_24h,predicted_probability_aftershock_dist_100_200km_24h,actual_aftershock_dist_200_pluskm_24h,predicted_probability_aftershock_dist_200_pluskm_24h
95747,01 January 2025 - 06:32 AM,2025-01-01T06:32:00,4.5,7.85,127.35,94347,3.385809325396825,2.3,1,0.2258451302969992,0,0.14713940952246896,0,0.1387315884726948,0,0.13345071788838248,1,0.08364986934443473,0,0.06781764697473461,0,0.03343777082067243
95701,01 January 2025 - 09:59 PM,2025-01-01T21:59:00,3.2,10.11,125.95,94393,2.9172131944444444,,0,0.131301360989308,0,0.08004953295296759,0,0.10735300906223372,0,0.03874175862800288,0,0.03208101204192565,0,0.018555061249659242,0,0.026243584788111052
95632,03 January 2025 - 12:30 AM,2025-01-03T00:30:00,1.6,9.87,124.61,94462,2.8666476190476184,,0,0.12724032801181348,0,0.09686267180385652,0,0.10200239699857702,0,0.06001644086037237,0,0.04781318276114579,0,0.015822552339621324,0,0.03325744488107519
95532,05 January 2025 - 03:32 AM,2025-01-05T03:32:00,2.2,11.77,125.67,94562,3.2212026785714265,3.3,1,0.3717049449694919,0,0.21392850488905282,0,0.1955749515432113,1,0.1814964261404207,0,0.08279475095573624,0,0.029577635704317776,0,0.018752794330943446
95454,07 January 2025 - 02:57 AM,2025-01-07T02:57:00,2.2,6.55,122.63,94640,3.1342913690476206,,0,0.11008512883555227,0,0.0868276836272307,0,0.14299324592340498,0,0.05373910788799052,0,0.03754925252784633,0,0.03425643174408374,0,0.02142905696728917
95299,10 January 2025 - 10:27 PM,2025-01-10T22:27:00,1.5,13.61,120.29,94795,2.7058834325396823,,0,0.12896125337498304,0,0.10617272710226755,0,0.10962164040579561,0,0.043543242072768946,0,0.03904918506584923,0,0.0485451526399581,0,0.04824361229977421
95088,16 January 2025 - 06:52 PM,2025-01-16T18:52:00,1.6,11.44,124.43,95006,3.004544543650796,,0,0.5864719088665046,0,0.43526589131790805,0,0.23666758321727518,0,0.0866381243761945,0,0.08036086401500636,0,0.015860189120845414,0,0.006989187565147979
95048,17 January 2025 - 05:09 PM,2025-01-17T17:09:00,1.9,10.69,122.95,95046,2.9548428571428578,,0,0.1023976917745028,0,0.10024547925202193,0,0.09188212061513142,0,0.09535599627950558,0,0.06578981830996977,0,0.07079737917073146,0,0.048458510282857824
94973,19 January 2025 - 05:54 PM,2025-01-19T17:54:00,2.0,12.35,123.76,95121,2.731215674603175,,0,0.15907899652290175,0,0.14895891616448284,0,0.09155036576993819,0,0.06383031453535891,0,0.05497597761765788,0,0.05054402029447606,0,0.056451181658115086
94887,21 January 2025 - 12:13 AM,2025-01-21T00:13:00,1.8,13.93,120.46,95207,3.193844444444447,2.5,1,0.6237007884973719,1,0.41714598942160097,1,0.3176435191631867,1,0.316955354036708,0,0.11710587498719865,0,0.08889866633354926,0,0.09421634703196752
94880,21 January 2025 - 02:06 AM,2025-01-21T02:06:00,3.0,10.99,124.79,95214,3.125050892857138,,0,0.2209374588264037,0,0.15052930411892898,0,0.0811733944606117,0,0.032818993844393504,0,0.03990107764642982,0,0.02194262494612905,0,0.0
94813,22 January 2025 - 09:49 PM,2025-01-22T21:49:00,2.3,9.7,126.24,95281,3.29660386904762,2.4,1,0.5794891167160666,1,0.4936549045700586,1,0.2935646743271809,0,0.2176292397930248,0,0.14100662684075943,0,0.04217769899798768,0,0.033445622749747106
94589,25 January 2025 - 05:38 AM,2025-01-25T05:38:00,1.4,16.29,121.95,95505,3.0388008928571435,,0,0.16558071915936975,0,0.1393055003634468,0,0.13502149532844854,0,0.08948928887150927,0,0.08779530232682832,0,0.04357733545563085,0,0.03933180051266309
94565,25 January 2025 - 08:26 PM,2025-01-25T20:26:00,1.7,9.66,126.2,95529,3.237046924603173,,0,0.3631725324117901,0,0.269595656838522,0,0.20110102265299165,0,0.16150603413233988,0,0.15224965090118003,0,0.052340785506980465,0,0.03670151593670337
94549,26 January 2025 - 12:10 AM,2025-01-26T00:10:00,2.3,10.07,125.17,95545,3.3979771825396807,2.2,1,0.4380733301999761,1,0.2794301822700559,1,0.24380109538494868,0,0.18678722988485244,0,0.24894007621869232,0,0.1509014923999084,0,0.1019240544683468
94534,26 January 2025 - 05:31 AM,2025-01-26T05:31:00,2.8,5.62,124.69,95560,2.9382301587301582,,0,0.1488321895590003,0,0.11764684573087589,0,0.18496719273074347,0,0.09916468516855077,0,0.06829463603336645,0,0.048315926351413206,0,0.046435145045318496
94520,26 January 2025 - 11:26 AM,2025-01-26T11:26:00,2.5,12.33,122.04,95574,3.033589682539683,,0,0.17249868767713442,0,0.13234235268598626,0,0.1179606511611449,0,0.13178522688967922,0,0.09493665029072157,0,0.04193341426372534,0,0.04433006074593191
94496,27 January 2025 - 04:15 AM,2025-01-27T04:15:00,1.6,6.86,125.07,95598,2.9480702380952373,,0,0.15785064800899565,0,0.11100127936867037,0,0.15998815375781725,0,0.10367401203751149,0,0.08939944543626162,0,0.07923337801032676,0,0.0644786743342643
94461,28 January 2025 - 02:06 AM,2025-01-28T02:06:00,2.0,9.87,122.47,95633,2.8151128968253953,,0,0.1612085726238894,0,0.10461522409784446,0,0.13024373952681842,0,0.09884420139933503,0,0.07397994585956687,0,0.024993917947015734,0,0.04229536293633156
94448,28 January 2025 - 05:10 AM,2025-01-28T05:10:00,1.7,8.84,126.7,95646,2.9565223214285696,,0,0.16443828661529422,0,0.1037027910217153,0,0.11958225939362763,0,0.0625774487749578,0,0.05104838757939716,0,0.07189186932536816,0,0.04485234310060213
94436,28 January 2025 - 02:32 PM,2025-01-28T14:32:00,1.8,9.96,125.16,95658,3.3357922619047606,2.5,1,0.4327524962430832,0,0.27276622471974843,1,0.2246981149998671,0,0.19506491985911,0,0.23311311779277866,0,0.15124633444732255,0,0.10424830757747046
94417,29 January 2025 - 06:17 AM,2025-01-29T06:17:00,2.5,10.09,125.16,95677,3.296321726190476,2.0,1,0.4135314554897777,1,0.2552096671744797,0,0.2235062930844645,0,0.16093231580207326,0,0.21535171185707783,0,0.12459882540709553,0,0.1091267241687775
94387,30 January 2025 - 11:09 AM,2025-01-30T11:09:00,2.1,10.19,125.3,95707,2.699006746031744,,0,0.19514487538872646,0,0.18466697629635254,0,0.17777292370904735,0,0.08506292710172707,0,0.07362116382989893,0,0.07779736990539075,0,0.07375120892196413
94348,31 January 2025 - 08:51 AM,2025-01-31T08:51:00,3.2,6.57,126.66,95746,3.0976220238095222,,0,0.17112694794083386,0,0.13657377942594917,0,0.12339280232516693,0,0.06995959741160881,0,0.06155660293866865,0,0.06819378601043144,0,0.043180332174290875
96649,09 February 2025 - 05:22 AM,2025-02-09T05:22:00,2.0,13.22,120.64,96096,2.8606050595238113,,0,0.1438461577383519,0,0.11238570352215742,0,0.12200540852006299,0,0.09663294370106978,0,0.06994309645503088,0,0.030019913266377277,0,0.042878026864959846
96531,12 February 2025 - 05:26 AM,2025-02-12T05:26:00,4.0,12.53,120.74,96214,2.910899107142855,1.4,1,0.17978760917651537,0,0.157975314340686,1,0.1687463974897758,0,0.026206798630833417,0,0.040731071733626445,0,0.030146789571015003,0,0.021753215692492733
96521,12 February 2025 - 10:15 AM,2025-02-12T10:15:00,1.5,14.16,121.23,96224,2.974366964285716,1.4,1,0.1423451599470848,1,0.11477671710529953,0,0.1175493348886056,0,0.03663872859258238,0,0.043268643176773834,0,0.013979993790605003,0,0.006546382755090782
96398,15 February 2025 - 12:36 AM,2025-02-15T00:36:00,3.5,11.48,125.91,96347,3.2270431547619056,5.2,1,0.6357970395778858,1,0.31895565085702116,1,0.3520423520021868,1,0.2824940646222226,1,0.10754682014988846,0,0.13913333680488665,0,0.11688815393871119
96366,15 February 2025 - 09:20 AM,2025-02-15T09:20:00,3.0,11.51,125.63,96379,3.3015560606060608,4.2,1,0.6088354504175647,1,0.2838259710173754,1,0.3756546455912311,1,0.3795535861344112,0,0.1673504265483966,0,0.12042186090243344,0,0.12052137483549791
96295,16 February 2025 - 04:12 AM,2025-02-16T04:12:00,2.2,8.78,126.69,96450,2.9430044642857114,,0,0.1722212818150018,0,0.13354427487276055,0,0.13127307804786206,0,0.06563261767528322,0,0.06818351229512913,0,0.039133795544539864,0,0.06116064413776666
96238,17 February 2025 - 03:49 AM,2025-02-17T03:49:00,2.2,6.59,126.56,96507,3.1031087301587297,,0,0.12546878850500778,0,0.06966300716787416,0,0.11350933769696975,0,0.10047653718008136,0,0.04055044750877225,0,0.048482039987688096,0,0.030946778798210534
96117,19 February 2025 - 02:42 AM,2025-02-19T02:42:00,1.6,13.78,120.61,96628,2.6010184523809516,,0,0.21280688951114013,0,0.15909799738673688,0,0.151607287726343,0,0.10005257378720847,0,0.06489925496056509,0,0.05681074329841493,0,0.07640140563240108
96057,20 February 2025 - 03:44 PM,2025-02-20T15:44:00,1.9,6.12,124.59,96688,2.7617363095238097,,0,0.18118859572897303,0,0.1375485708411824,0,0.19325223635194655,0,0.03598946503156566,0,0.04829504411760628,0,0.050160535335824506,0,0.03369686966467916
96024,21 February 2025 - 06:03 PM,2025-02-21T18:03:00,3.0,16.86,119.99,96721,2.880532341269841,,0,0.21086124884121535,0,0.17823753898699818,0,0.16202539282835743,0,0.1185796391589062,0,0.10259639687716829,0,0.07848229651884348,0,0.042890864291115854
95900,24 February 2025 - 09:37 AM,2025-02-24T09:37:00,2.0,8.06,126.53,96845,2.9053388888888865,,0,0.16460845090022375,0,0.10588937356686388,0,0.10736774129997777,0,0.06806765473830952,0,0.058160228464755256,0,0.05244639745307307,0,0.051112920078886945
95877,25 February 2025 - 01:42 AM,2025-02-25T01:42:00,2.0,10.16,122.42,96868,2.8243871031746033,,0,0.1481277436972888,0,0.15629640073352857,0,0.13879785496516375,0,0.0765316335078733,0,0.06138879153004853,0,0.045757424940979466,0,0.031204127902496426
95795,28 February 2025 - 02:56 AM,2025-02-28T02:56:00,2.6,7.45,123.88,96950,2.90682232142857,1.6,1,0.16113200145001028,1,0.13163259575356548,0,0.11333335074098752,0,0.08005653192686901,0,0.08100055152190602,0,0.048524365751668616,0,0.03208780761881907
98329,02 March 2025 - 04:00 AM,2025-03-02T04:00:00,2.8,7.24,125.66,97027,3.09191507936508,,0,0.1474547438616496,0,0.17064135526519,0,0.11039147778544006,0,0.056847427091363825,0,0.015118232783544214,0,0.01810012391075715,0,0.018512801706995655
98317,02 March 2025 - 08:47 AM,2025-03-02T08:47:00,3.0,11.77,124.19,97039,2.9064876984126955,,0,0.17751689835627837,0,0.17769600118135526,0,0.16865503405117882,0,0.09290820129729355,0,0.07931122445121122,0,0.05354722389115099,0,0.04484994982063681
98222,04 March 2025 - 09:47 PM,2025-03-04T21:47:00,1.7,7.8,125.88,97134,2.872845238095236,,0,0.1145144417644876,0,0.0719910777457211,0,0.06608417840061805,0,0.07127158591357659,0,0.04706002198208692,0,0.04682958588389898,0,0.042625680802547986
98128,07 March 2025 - 02:25 AM,2025-03-07T02:25:00,3.5,7.75,126.6,97228,3.1633742063492036,2.4,1,0.1645077920608178,1,0.1269825610262833,0,0.08950720823359269,0,0.08363280382466504,0,0.06263281652565525,0,0.05352444093656611,0,0.05205466415156805
98068,08 March 2025 - 03:47 AM,2025-03-08T03:47:00,1.5,7.68,124.86,97288,3.163596320346323,4.2,1,0.5325491510026399,1,0.2870672247039164,1,0.3346928179283241,0,0.10503761835338292,0,0.0813595978831154,0,0.04079289856440735,0,0.05017744765877313
97930,10 March 2025 - 05:05 AM,2025-03-10T05:05:00,2.3,17.64,120.51,97426,2.9798607142857154,3.2,1,0.4151484065898041,1,0.36431811016041754,1,0.24896749027755455,0,0.06530432632895411,0,0.04567425426522984,0,0.024892549604754278,0,0.024045866949076077
97878,11 March 2025 - 05:30 AM,2025-03-11T05:30:00,2.8,17.58,120.49,97478,3.1120091269841295,3.1,1,0.3190907800102318,1,0.2332528640296005,1,0.25385829331296283,0,0.10456357550291365,0,0.0593815245046603,0,0.026907433918575974,0,0.014433327884627952
97835,12 March 2025 - 12:48 AM,2025-03-12T00:48:00,1.6,17.68,120.56,97521,2.954425595238096,3.0,1,0.2606416183834058,1,0.19195441073578545,1,0.23396424406926886,0,0.1270874359634543,0,0.05711211265986622,0,0.02429000739901046,0,0.01930169713316466
97769,13 March 2025 - 07:55 PM,2025-03-13T19:55:00,2.4,8.34,127.46,97587,3.5811478174603217,3.3,1,0.583105192406769,1,0.33430720848227735,0,0.37284977990023216,1,0.318149265441748,0,0.23063998106201883,0,0.1398900805372215,0,0.08013657008995256
97680,15 March 2025 - 11:53 PM,2025-03-15T23:53:00,1.8,10.0,125.23,97676,2.8829619047619044,,0,0.15809426841181456,0,0.18127938515697392,0,0.1291045431673702,0,0.09879092313459288,0,0.06980626125104053,0,0.059291803558052615,0,0.059148148385747
97659,16 March 2025 - 06:51 AM,2025-03-16T06:51:00,2.5,10.0,126.07,97697,2.745141269841268,2.4,1,0.20254492250870915,1,0.16519971994986132,0,0.141797313541756,0,0.052360276030148034,0,0.055699090267028156,0,0.05473550877412532,0,0.05436681957920289
97542,18 March 2025 - 07:41 PM,2025-03-18T19:41:00,1.5,10.33,126.21,97814,3.016636904761906,1.9,1,0.32342499116660484,0,0.16058728470188435,1,0.202668270706653,0,0.11625507114298589,0,0.10990734592889626,0,0.0487417939614179,0,0.030384828180602466
97516,19 March 2025 - 07:24 AM,2025-03-19T07:24:00,3.9,13.14,120.95,97840,2.8347917658730135,3.6,1,0.2580975777062527,1,0.23857622886443036,1,0.18153875207588294,0,0.04889955109816813,0,0.0628312506759848,0,0.039097453683179524,0,0.03811281196940553
97515,19 March 2025 - 07:25 AM,2025-03-19T07:25:00,1.8,13.1,121.14,97841,3.103260714285713,3.6,1,0.4227954830807306,0,0.17163422567900885,1,0.2779950530472363,0,0.22349476303852434,0,0.07449783930933479,0,0.03859681309056233,0,0.030740137549413894
97478,20 March 2025 - 02:22 AM,2025-03-20T02:22:00,1.5,8.89,126.61,97878,2.8891331349206335,,0,0.1759209436470195,0,0.14736148174978803,0,0.12154222937190745,0,0.08387038286591794,0,0.06995008918200839,0,0.07595258878044303,0,0.03773116795431365
97430,21 March 2025 - 11:26 AM,2025-03-21T11:26:00,1.6,10.45,125.24,97926,2.6612026785714282,,0,0.13172861647993295,0,0.10396662732923462,0,0.08456459185564988,0,0.05615623947255372,0,0.04860817366897094,0,0.04317955305605717,0,0.042917190268580825
97252,26 March 2025 - 01:48 AM,2025-03-26T01:48:00,1.5,13.57,120.67,98104,2.611071311327561,,0,0.12388566873696442,0,0.10996009796116775,0,0.10095960361526418,0,0.0508491636964709,0,0.043609561457274515,0,0.034304034590317806,0,0.03620446766914288
97224,26 March 2025 - 06:41 PM,2025-03-26T18:41:00,1.8,9.98,125.21,98132,2.9625761904761907,,0,0.25164431812208427,0,0.16732095483156062,0,0.21117220306571396,0,0.13966002844058642,0,0.14748049655956744,0,0.1252010639173089,0,0.08293646702747173
97062,29 March 2025 - 10:26 PM,2025-03-29T22:26:00,3.5,2.89,126.25,98294,3.362331845238095,,0,0.12423061635983652,0,0.06517280003812026,0,0.10462623675325292,0,0.11602094941292464,0,0.06373793586632537,0,0.0637121524118588,0,0.025159177539502534
97057,29 March 2025 - 10:51 PM,2025-03-29T22:51:00,2.0,9.57,126.25,98299,2.7103882936507926,,0,0.13754904600590512,0,0.0933262936298769,0,0.11484224661168081,0,0.0854648236573616,0,0.06230501068780812,0,0.040648992825778024,0,0.05190879411078238
97027,30 March 2025 - 08:34 AM,2025-03-30T08:34:00,2.9,8.83,126.51,98329,2.8744900793650787,,0,0.20376355162928256,0,0.13390797751464792,0,0.1066203060585854,0,0.0730018061756029,0,0.08414200944160864,0,0.036419364718492345,0,0.045145392004306506
99704,01 April 2025 - 02:42 AM,2025-04-01T02:42:00,2.0,18.25,120.85,98383,2.6847492063492058,,0,0.1335111591602977,0,0.11413277545614367,0,0.11698919928477661,0,0.05194392955983996,0,0.056481117717470254,0,0.04189444566318356,0,0.035323909570077125
99631,02 April 2025 - 10:40 PM,2025-04-02T22:40:00,2.3,9.52,126.46,98456,3.2256228535353584,2.3,1,0.4037317485390705,1,0.19846970125387411,0,0.33998020076665675,0,0.10456748487018502,0,0.05392568280788795,0,0.049891925906400895,0,0.018764805605553075
99610,03 April 2025 - 08:55 AM,2025-04-03T08:55:00,2.1,7.21,123.64,98477,2.92579523809524,,0,0.1618667617600852,0,0.16682194770679348,0,0.1335755350858644,0,0.08890551787671068,0,0.061332787752054446,0,0.052811693138827644,0,0.040607446487011305
99592,04 April 2025 - 12:45 AM,2025-04-04T00:45:00,2.1,10.29,123.11,98495,2.8240150793650804,,0,0.15980741880930466,0,0.13204441687820861,0,0.14746022348468882,0,0.0969674663659099,0,0.06739504337388862,0,0.06039804044611413,0,0.03629430924587711
99433,07 April 2025 - 11:59 AM,2025-04-07T11:59:00,2.3,9.49,126.0,98654,2.697471726190474,,0,0.14318241378986366,0,0.08099020482587509,0,0.13424981915428502,0,0.09254996408101691,0,0.04902475158183835,0,0.03395179790836904,0,0.03386465636642224
99375,09 April 2025 - 03:38 AM,2025-04-09T03:38:00,3.8,4.65,124.96,98712,3.7746636904761885,,0,0.48755925493136,0,0.16844323666271457,0,0.250200568896725,0,0.1783885343406698,0,0.2745987745213872,0,0.15545275144571202,0,0.13728203888755788
99320,10 April 2025 - 02:17 PM,2025-04-10T14:17:00,2.0,12.19,124.32,98767,3.0766741071428565,,0,0.38470305541066807,0,0.23641194151804218,0,0.17602595297456997,0,0.06598178449109118,0,0.039404105897413715,0,0.016360849615545917,0,0.007107480208747341
99209,13 April 2025 - 10:15 AM,2025-04-13T10:15:00,2.6,12.17,123.88,98878,3.1126309523809503,,0,0.27361972183321603,0,0.24937615946800865,0,0.12064004955947814,0,0.059716384279117615,0,0.022278983644723277,0,0.020637506301865054,0,0.004800285188423236
99168,14 April 2025 - 09:33 AM,2025-04-14T09:33:00,1.6,13.72,120.54,98919,2.808620535714287,,0,0.18821957844144033,0,0.1448801946593378,0,0.13619612499940556,0,0.12851693444847087,0,0.07980374788180648,0,0.08682020275370568,0,0.045649132068334264
98988,18 April 2025 - 04:00 PM,2025-04-18T16:00:00,3.5,7.95,127.24,99099,3.118015079365078,,0,0.1689277776341121,0,0.13740710837575423,0,0.15316026364696253,0,0.0843032890314011,0,0.04955349243437835,0,0.07439757616716301,0,0.030855928493051202
98982,18 April 2025 - 08:24 PM,2025-04-18T20:24:00,2.4,18.29,119.24,99105,3.0457808531746067,,0,0.11083212502267731,0,0.10140299666204095,0,0.10293151134666127,0,0.08668476131335667,0,0.038410085139909206,0,0.030655335556967516,0,0.044439384926742605
98860,20 April 2025 - 02:42 PM,2025-04-20T14:42:00,2.3,6.18,124.19,99227,3.844230753968254,3.7,1,0.6688924151308125,0,0.25669426647452787,1,0.3123955147392091,1,0.2694385568805035,1,0.4486805360607938,0,0.22684960213115052,0,0.15068175178826318
98859,20 April 2025 - 03:41 PM,2025-04-20T15:41:00,3.7,6.04,124.17,99228,4.002064285714284,3.3,1,0.6162280170804282,1,0.3784883283018858,1,0.4673270933148357,1,0.2862230369169692,0,0.3944678480024213,0,0.17504347278952806,0,0.12929262451445145
98803,21 April 2025 - 09:07 PM,2025-04-21T21:07:00,1.7,15.59,121.06,99284,2.9144265873015884,,0,0.12896920502357684,0,0.09088767901532187,0,0.09488184345545808,0,0.06685976619371918,0,0.04033282772969673,0,0.05570276145235013,0,0.030821180211464606
98763,22 April 2025 - 05:56 PM,2025-04-22T17:56:00,2.1,10.72,124.15,99324,2.706188095238095,,0,0.11191262159553655,0,0.08867494595585564,0,0.06844681843152356,0,0.010078205804197493,0,0.03327207942547687,0,0.013145973526331236,0,0.009512088937662942
98673,24 April 2025 - 05:25 PM,2025-04-24T17:25:00,2.2,9.26,126.05,99414,2.808132936507937,,0,0.15386908244471667,0,0.11586169652633993,0,0.09945846560781633,0,0.04270840629799135,0,0.07554570847486353,0,0.05739736791440488,0,0.03608751784610616
98663,24 April 2025 - 09:31 PM,2025-04-24T21:31:00,2.8,13.85,120.52,99424,2.645203373015872,,0,0.20495428521630912,0,0.12974681459114665,0,0.1275295022643882,0,0.06276071050855436,0,0.049434633807426645,0,0.03894626747424235,0,0.04061066868324624
98594,26 April 2025 - 01:49 AM,2025-04-26T01:49:00,2.4,7.65,126.89,99493,3.0138124007936513,,0,0.10636141621186235,0,0.058060283419374956,0,0.11156791393455057,0,0.08036990782262039,0,0.054146149116155805,0,0.07099748428413032,0,0.026322158588212245
98530,27 April 2025 - 05:02 PM,2025-04-27T17:02:00,2.0,11.62,124.38,99557,2.651841071428572,,0,0.17059366786210753,0,0.09867780341140138,0,0.10455814377268544,0,0.03761332357777581,0,0.03751722983755748,0,0.05296727769273869,0,0.02635480533323876
98522,27 April 2025 - 10:44 PM,2025-04-27T22:44:00,1.7,6.18,124.5,99565,2.9242842261904745,,0,0.12589015100942463,0,0.08903425886651371,0,0.105887798351764,0,0.09657759488994856,0,0.08124810988235392,0,0.053149725403064084,0,0.0503742800213742
98473,28 April 2025 - 12:51 PM,2025-04-28T12:51:00,1.5,9.61,126.25,99614,2.6058657738095223,,0,0.13799294943336465,0,0.09473350836604964,0,0.08153126859457745,0,0.03569197381234706,0,0.032372225235168625,0,0.022240073037321225,0,0.04334705397813259
98465,28 April 2025 - 07:44 PM,2025-04-28T19:44:00,1.8,18.15,120.89,99622,2.719232936507938,,0,0.12749452880129536,0,0.14069429454415983,0,0.13951015723352633,0,0.04563510502203471,0,0.07563339159257686,0,0.05563194949751634,0,0.03821211578369418
101212,02 May 2025 - 02:14 AM,2025-05-02T02:14:00,2.5,6.67,126.15,99764,2.715631051587302,,0,0.14528345724325445,0,0.09024986024536302,0,0.1212754147541832,0,0.02191942386185773,0,0.0470721984172358,0,0.050508667482578914,0,0.04576350628796837
