event_id,origin_time,event_time,magnitude,latitude,longitude,history_rows_used,predicted_max_aftershock_mag_24h,actual_max_aftershock_mag_24h,actual_aftershock_24h,predicted_probability_aftershock_24h,actual_aftershock_dist_0_10km_24h,predicted_probability_aftershock_dist_0_10km_24h,actual_aftershock_dist_10_25km_24h,predicted_probability_aftershock_dist_10_25km_24h,actual_aftershock_dist_25_50km_24h,predicted_probability_aftershock_dist_25_50km_24h,actual_aftershock_dist_50_100km_24h,predicted_probability_aftershock_dist_50_100km_24h,actual_aftershock_dist_100_200km_24h,predicted_probability_aftershock_dist_100_200km_24h,actual_aftershock_dist_200_pluskm_24h,predicted_probability_aftershock_dist_200_pluskm_24h
101067,04 May 2025 - 09:43 PM,2025-05-04T21:43:00,2.4,7.58,126.49,99909,3.0135672619047615,,0,0.14855912633470286,0,0.09151426661173455,0,0.09669929850792025,0,0.06754199196538688,0,0.06538047067492675,0,0.029176202246071266,0,0.0432785940214846
100983,06 May 2025 - 08:56 PM,2025-05-06T20:56:00,2.0,12.76,123.12,99993,2.8512381944444467,,0,0.13818612889046006,0,0.11821039808056545,0,0.1261442645492539,0,0.10147808688537831,0,0.05980457501134919,0,0.05299575585412875,0,0.032626188126935525
100922,07 May 2025 - 08:39 PM,2025-05-07T20:39:00,2.5,9.7,125.42,100054,2.6838660714285703,,0,0.15174994167290223,0,0.1259907491242128,0,0.09428056344021547,0,0.044557027575319534,0,0.03766265358209551,0,0.02292560834723432,0,0.04316907943576039
100805,10 May 2025 - 09:18 AM,2025-05-10T09:18:00,2.6,6.36,125.82,100171,2.8467029761904765,,0,0.10052431323494765,0,0.08796994871454693,0,0.10816735042473599,0,0.07289396455012802,0,0.03608261287926465,0,0.06755750124838801,0,0.031019229249747364
100774,11 May 2025 - 12:50 AM,2025-05-11T00:50:00,2.0,19.16,121.19,100202,2.668663194444443,,0,0.1989075479424743,0,0.15713046630886504,0,0.12347356687548211,0,0.08012955969463066,0,0.07524636062522791,0,0.0481934597511245,0,0.06916284797072529
100688,12 May 2025 - 01:47 PM,2025-05-12T13:47:00,2.4,7.57,127.56,100288,3.2457019841269847,,0,0.10722801366849527,0,0.0742675746518892,0,0.06209273844129999,0,0.10928899251750264,0,0.04615649369665783,0,0.08754655454573906,0,0.026289235647594333
100588,14 May 2025 - 05:03 AM,2025-05-14T05:03:00,2.1,10.38,125.19,100388,2.7642243055555547,,0,0.17339558899680216,0,0.14587240503869686,0,0.13354239542669036,0,0.07841620080065652,0,0.06479860553148344,0,0.022768004667884492,0,0.05494579196144416
100517,15 May 2025 - 11:13 PM,2025-05-15T23:13:00,1.5,14.79,121.55,100459,2.9059450396825417,,0,0.11935765816363211,0,0.09427462432636932,0,0.08475417885963112,0,0.08735272343549948,0,0.05593688611946504,0,0.034519971196039195,0,0.040541270333447586
100490,16 May 2025 - 08:47 AM,2025-05-16T08:47:00,3.1,5.8,123.98,100486,3.0213115079365087,,0,0.1575201734470393,0,0.13621741993481482,0,0.14950842180566354,0,0.1328239085966141,0,0.08108886701225361,0,0.0779078951941052,0,0.0569084485380649
100247,21 May 2025 - 01:25 AM,2025-05-21T01:25:00,1.5,6.46,123.83,100729,2.8504500000000013,,0,0.15823349147063936,0,0.10982331357848826,0,0.16868892344584105,0,0.10662377337892832,0,0.06278091780783306,0,0.0905106919999123,0,0.06436262288503534
100170,22 May 2025 - 10:26 PM,2025-05-22T22:26:00,1.7,9.25,126.28,100806,2.865708324314569,,0,0.18827926819630908,0,0.14978592750454456,0,0.11096298533957795,0,0.09442397777100389,0,0.04810476595500299,0,0.03763831998887935,0,0.050127356576919926
100142,23 May 2025 - 03:44 PM,2025-05-23T15:44:00,2.4,18.01,121.43,100834,2.964450396825398,,0,0.1371888108576453,0,0.12421531153935567,0,0.11781108158861092,0,0.1097046722377672,0,0.08327445763682179,0,0.054303771593189575,0,0.03645467413159851
100127,23 May 2025 - 11:29 PM,2025-05-23T23:29:00,2.8,16.11,119.55,100849,3.010580456349209,,0,0.16391807157429367,0,0.13999301464761302,0,0.14514802810896513,0,0.05941312685863557,0,0.06367349014613688,0,0.04599405076423723,0,0.03134023419566297
100115,24 May 2025 - 02:27 AM,2025-05-24T02:27:00,2.3,7.38,126.57,100861,2.9539823412698407,,0,0.13523350191049544,0,0.10402344305364167,0,0.07738342993350145,0,0.06523668570516176,0,0.052473856787242354,0,0.052297185039327204,0,0.04053863318348443
100034,25 May 2025 - 02:01 PM,2025-05-25T14:01:00,1.7,9.78,126.2,100942,2.706245923520922,,0,0.15895117246916984,0,0.12066544911132066,0,0.09574841249763252,0,0.05518558122089102,0,0.046923832651763246,0,0.028526623625019433,0,0.04073212144964163
100030,25 May 2025 - 05:09 PM,2025-05-25T17:09:00,2.9,10.39,125.19,100946,2.647887400793651,2.7,1,0.2197228031769423,1,0.1804127965588647,0,0.12287316228145526,0,0.030491541964537957,0,0.04408197725757059,0,0.03610046541873144,0,0.0549580237336167
99972,26 May 2025 - 09:18 PM,2025-05-26T21:18:00,1.8,9.93,126.11,101004,2.6085816287878796,,0,0.14283207165586664,0,0.10169098435453733,0,0.05716830137970277,0,0.03340688937431915,0,0.03288936701626495,0,0.029234093522060585,0,0.035996206153090786
99946,27 May 2025 - 07:17 AM,2025-05-27T07:17:00,1.9,15.82,120.85,101030,2.783372916666667,,0,0.19808114239082603,0,0.14494421997183915,0,0.12785137960856519,0,0.1056174525058231,0,0.0755343450339051,0,0.0640168028341022,0,0.03696364368498307
99849,28 May 2025 - 11:59 PM,2025-05-28T23:59:00,3.5,9.9,122.08,101127,2.949344543650794,,0,0.2033900586544423,0,0.231151770149963,0,0.15726347486833914,0,0.10327150232732213,0,0.08022881390427958,0,0.06842280327885947,0,0.05746527740965407
99782,30 May 2025 - 02:22 PM,2025-05-30T14:22:00,2.4,13.89,120.44,101194,2.6546549603174605,,0,0.1538689973719692,0,0.11164742354435483,0,0.11279790338519598,0,0.07883042781734646,0,0.045664541532980864,0,0.04046336019312082,0,0.05231730079436339
99748,31 May 2025 - 04:30 AM,2025-05-31T04:30:00,1.6,16.66,120.95,101228,2.559921626984127,1.4,1,0.15440819527928298,0,0.13078662126890755,1,0.19785666080590159,0,0.051264783964630765,0,0.03550261309329376,0,0.052767877796829066,0,0.02393224366511599
99724,31 May 2025 - 11:12 AM,2025-05-31T11:12:00,1.3,7.67,122.31,101252,2.9531750992063506,,0,0.14962745066607755,0,0.09599242905484806,0,0.09651580533638074,0,0.10851128130735305,0,0.08091569322435686,0,0.043647802830365345,0,0.04140978466483694
102891,01 June 2025 - 06:11 AM,2025-06-01T06:11:00,2.2,8.31,125.86,101279,2.9593794642857096,,0,0.14108753730746734,0,0.10428941782743412,0,0.09204167639793959,0,0.10707816677612342,0,0.05703584931398833,0,0.03900653430191339,0,0.031229575916645724
102880,01 June 2025 - 12:09 PM,2025-06-01T12:09:00,1.4,13.65,120.6,101290,2.607160714285713,,0,0.14345018002430493,0,0.11969397488067386,0,0.13172751170550723,0,0.04597524575597358,0,0.06504142409417922,0,0.05939405864500812,0,0.04560302409575333
102685,04 June 2025 - 12:00 AM,2025-06-04T00:00:00,2.7,17.05,121.54,101485,2.7548079365079357,3.2,1,0.230750576302378,1,0.21056750479015776,1,0.21072701925964898,0,0.12401529015102376,0,0.03126369915357911,0,0.03125476912223779,0,0.011980202892464369
102673,04 June 2025 - 12:52 AM,2025-06-04T00:52:00,3.0,17.04,121.55,101497,2.7629236111111113,3.2,1,0.2234392052635032,1,0.21243800434670435,1,0.2091023593739255,0,0.12069862733429006,0,0.029292540872479563,0,0.035229664113474925,0,0.014417090020862946
102634,04 June 2025 - 04:41 AM,2025-06-04T04:41:00,1.5,17.07,121.58,101536,2.7254625000000003,3.2,1,0.2797733644969276,1,0.2458267960522509,0,0.24294874217175283,0,0.14619143157905093,0,0.033034323921874845,0,0.04519180314724282,0,0.028800856389397892
102625,04 June 2025 - 06:01 AM,2025-06-04T06:01:00,1.7,17.09,121.59,101545,2.738020535714284,2.8,1,0.22664767679391737,1,0.20796211106166068,0,0.23085853268931736,0,0.13906919678224616,0,0.033710536658661736,0,0.024881027448386307,0,0.028802693707962686
102595,04 June 2025 - 08:43 PM,2025-06-04T20:43:00,2.8,17.1,121.57,101575,2.842892261904763,2.8,1,0.26866226699480644,1,0.24589523357516221,0,0.2558033357056713,0,0.1716243650318371,0,0.05296907220511843,0,0.05727654610190923,0,0.028940337065592892
102578,05 June 2025 - 12:55 AM,2025-06-05T00:55:00,2.9,9.32,122.29,101592,2.8997112103174585,,0,0.15007324143283104,0,0.14820660553784618,0,0.1393173463224926,0,0.09013413177314072,0,0.0463482887260511,0,0.025384861871272847,0,0.0311500429212285
102565,05 June 2025 - 03:21 AM,2025-06-05T03:21:00,2.4,17.06,121.56,101605,2.7629098214285706,2.8,1,0.1795032494448365,1,0.2198255105563643,0,0.19362418034234197,0,0.1262655488340288,0,0.03804350507602546,0,0.051821686218345354,0,0.019317954544786232
102335,09 June 2025 - 09:39 PM,2025-06-09T21:39:00,2.8,16.41,122.47,101835,2.9594689484126984,2.1,1,0.1853866678685729,0,0.16690167617092094,1,0.14165907988649182,0,0.13784493922742488,0,0.08837308469743817,0,0.08092604924868682,0,0.04184369658588505
102263,11 June 2025 - 02:22 AM,2025-06-11T02:22:00,2.0,13.55,120.85,101907,2.7288121031746027,,0,0.18761962209286523,0,0.16918492319731393,0,0.12264470613865583,0,0.05316387957346996,0,0.058690967410650455,0,0.04052104333694463,0,0.04773630430357765
102239,11 June 2025 - 03:47 PM,2025-06-11T15:47:00,2.7,13.71,120.59,101931,3.000449774531026,2.1,1,0.29254323835555585,1,0.21065497645987066,0,0.1888368161956034,0,0.09896741921016748,0,0.17410486568019842,0,0.07937042581366624,0,0.06187745673290618
102238,11 June 2025 - 03:51 PM,2025-06-11T15:51:00,3.5,4.61,125.89,101932,3.1684899801587307,,0,0.12747269781585258,0,0.05241095936637748,0,0.1110376299594621,0,0.1155298591436158,0,0.08208171148235208,0,0.05848241819600953,0,0.0551496971066961
102229,11 June 2025 - 08:39 PM,2025-06-11T20:39:00,2.0,14.77,121.39,101941,3.0990803571428605,,0,0.3007894636571489,0,0.20879819367446686,0,0.2257124548004824,0,0.18637933250378752,0,0.14186188658294463,0,0.10272524936604473,0,0.07312400819094701
102165,13 June 2025 - 04:51 AM,2025-06-13T04:51:00,3.8,4.89,125.3,102005,3.1348660443722993,2.9,1,0.4822550680081347,0,0.26226006612199254,0,0.25069280921916515,1,0.07605215089111929,0,0.03466974156967826,0,0.010274113480510218,0,0.00939611806655422
102137,14 June 2025 - 12:04 AM,2025-06-14T00:04:00,3.1,7.62,122.16,102033,2.8168856150793635,,0,0.18862391034500192,0,0.1475129933702017,0,0.07728773976012941,0,0.018842168542569433,0,0.022247470070497072,0,0.03931678944997905,0,0.0344566138859755
102105,14 June 2025 - 05:27 PM,2025-06-14T17:27:00,4.8,19.1,121.08,102065,2.988878273809524,2.9,1,0.32647490825537295,1,0.1987824299724828,1,0.1498116208990229,1,0.1147576470067108,0,0.17082646043490446,0,0.029063626855364736,0,0.04083209978748541
102070,15 June 2025 - 06:20 AM,2025-06-15T06:20:00,1.6,15.42,121.26,102100,2.8955273809523816,,0,0.19996928479322928,0,0.11384839776234633,0,0.14351239838262667,0,0.0993667726817205,0,0.0671390070179258,0,0.05761706939563125,0,0.044296407824212715
102028,16 June 2025 - 01:11 PM,2025-06-16T13:11:00,2.5,9.94,122.62,102142,2.8894065476190467,,0,0.17191311191061043,0,0.12971815814336926,0,0.1337839650466575,0,0.10534941691677183,0,0.06260896823358225,0,0.061932128074424365,0,0.037147487208541136
101943,18 June 2025 - 12:31 PM,2025-06-18T12:31:00,4.2,3.59,126.68,102227,3.6543198412698374,,0,0.39622961113112487,0,0.1837602354130247,0,0.26956890721693133,0,0.17965968286550946,0,0.06864338790011161,0,0.04280412554396698,0,0.030671089545917813
101745,21 June 2025 - 11:25 PM,2025-06-21T23:25:00,2.5,18.86,120.83,102425,2.8519869047619055,,0,0.14834013846080973,0,0.10348417356015249,0,0.09726783100790704,0,0.06449431135017514,0,0.03640040175846795,0,0.016262609872496326,0,0.028612782323063187
101647,23 June 2025 - 10:37 PM,2025-06-23T22:37:00,3.0,12.84,120.98,102523,2.7437046626984154,2.9,1,0.13472715853493655,1,0.14377496420340477,0,0.098722364451654,0,0.037054396780540406,0,0.03284992977404035,0,0.013264028989391436,0,0.02138249833101261
101553,25 June 2025 - 05:58 AM,2025-06-25T05:58:00,2.1,11.27,124.1,102617,2.868533630952381,,0,0.07409660332038503,0,0.06856313333881643,0,0.06884283477976459,0,0.05642655836481094,0,0.03959423624084574,0,0.02982588194595415,0,0.024479204876018845
101491,26 June 2025 - 08:50 PM,2025-06-26T20:50:00,4.5,4.87,124.21,102679,3.276532440476192,2.5,1,0.20128807393261097,1,0.07325144225826467,0,0.11378734836579263,0,0.10594431345909223,0,0.056636085558663424,0,0.0507086595966768,0,0.058502237096746096
101466,27 June 2025 - 06:19 AM,2025-06-27T06:19:00,2.1,6.12,126.37,102704,3.20273538961039,,0,0.34076986584656593,0,0.17692879076744064,0,0.16876816371362785,0,0.09542315909093121,0,0.08774985059771852,0,0.033165843296468614,0,0.06230428669421691
101434,28 June 2025 - 06:24 AM,2025-06-28T06:24:00,1.8,7.87,126.57,102736,2.99590873015873,,0,0.14530014357639265,0,0.09473157497935353,0,0.10427705693247252,0,0.07874389090751312,0,0.06495888174701075,0,0.05421445705043944,0,0.038099026888258274
101376,29 June 2025 - 03:47 AM,2025-06-29T03:47:00,3.2,5.31,125.69,102794,3.706613068181816,3.5,1,0.5039342267386747,0,0.10411067359544957,0,0.16962871745163743,0,0.17979457938770968,1,0.4044061351615779,0,0.2355529174193155,0,0.1206155124613025
101330,29 June 2025 - 09:53 PM,2025-06-29T21:53:00,3.8,11.82,125.49,102840,2.9934110119047626,3.4,1,0.20379462463767084,1,0.146646229790237,0,0.14565556442041433,0,0.11427185741499252,0,0.0771918076029081,0,0.027300175832523806,0,0.033647499477898385
104317,01 July 2025 - 02:00 AM,2025-07-01T02:00:00,2.1,17.91,120.21,102909,2.676747123015872,,0,0.10371921972295098,0,0.07767108278220887,0,0.06632468021514494,0,0.040993782543154486,0,0.04288783915670816,0,0.031763479901707255,0,0.028925938209812093
104256,02 July 2025 - 11:05 AM,2025-07-02T11:05:00,1.3,16.46,121.24,102970,2.855997420634921,,0,0.12458159433052489,0,0.08750028778832095,0,0.09600685848740391,0,0.06495317602127262,0,0.05181720566209685,0,0.028244156414440176,0,0.044860563320708494
104210,03 July 2025 - 05:10 PM,2025-07-03T17:10:00,2.0,14.04,120.58,103016,2.6727350198412707,,0,0.1268564957389506,0,0.09030084766955798,0,0.08494207173901483,0,0.028575722468330317,0,0.04290914121091071,0,0.02026598382708524,0,0.014704151386788511
104202,03 July 2025 - 09:57 PM,2025-07-03T21:57:00,2.5,5.78,126.84,103024,3.134362797619047,,0,0.13443497681756802,0,0.09406468886026077,0,0.10417443722593225,0,0.08785600165066682,0,0.054841954971374986,0,0.04539883321440848,0,0.040383208409956524
103986,08 July 2025 - 01:11 AM,2025-07-08T01:11:00,3.5,11.54,124.38,103240,3.096715151515153,2.1,1,0.3080644636106238,1,0.23117879348813478,0,0.20356595462723015,0,0.05341301094591424,0,0.03664717950359821,0,0.016760916924912855,0,0.002248722423033778
103946,09 July 2025 - 03:52 AM,2025-07-09T03:52:00,1.8,8.4,122.74,103280,2.789662797619048,,0,0.18084254753865586,0,0.15064104463966674,0,0.19730769363362646,0,0.10118736106762424,0,0.07262845314471364,0,0.059745570036480136,0,0.049250714045489294
103660,15 July 2025 - 12:04 AM,2025-07-15T00:04:00,1.6,14.93,119.9,103566,2.869963690476193,,0,0.08330833519664237,0,0.059860569877295086,0,0.09140073804410836,0,0.06692978372722802,0,0.034271060787311215,0,0.01162384788251602,0,0.026382002712530182
103604,15 July 2025 - 11:41 PM,2025-07-15T23:41:00,1.6,8.85,126.5,103622,2.836750694444442,,0,0.16515592536202145,0,0.12392547840604733,0,0.12707092436060427,0,0.10110259370341321,0,0.07379010598082024,0,0.06571567674254598,0,0.05280963482100952
103375,22 July 2025 - 04:17 AM,2025-07-22T04:17:00,1.6,8.47,125.81,103851,2.820452083333331,,0,0.16738341194038944,0,0.16347866753374107,0,0.10805781883461586,0,0.06910716915171683,0,0.06597818309654462,0,0.03215864158707527,0,0.043141951834314254
103361,22 July 2025 - 09:03 AM,2025-07-22T09:03:00,1.9,18.39,120.75,103864,2.664201884920635,,0,0.15561220361131867,0,0.13165590890641168,0,0.1706120490450542,0,0.0772260034345118,0,0.06513156052520118,0,0.01591511588230662,0,0.04328495253392989
103317,23 July 2025 - 06:29 AM,2025-07-23T06:29:00,3.2,11.34,124.57,103909,2.7722263888888885,2.2,1,0.21663114811716835,1,0.19067870797469436,0,0.09663156025333058,0,0.01209230012680706,0,0.02652406503360847,0,0.03680471739081789,0,0.02603544526799402
103115,27 July 2025 - 10:05 AM,2025-07-27T10:05:00,2.5,8.79,127.12,104111,2.926931051587301,,0,0.13797166658877694,0,0.09696560751178436,0,0.03956067616659633,0,0.07253839434650894,0,0.04163375920075091,0,0.07588352363782673,0,0.02642795606552191
103061,28 July 2025 - 07:47 AM,2025-07-28T07:47:00,2.1,6.74,126.59,104165,3.0914546626984127,,0,0.11770921875646953,0,0.0932947402280591,0,0.09485757707864485,0,0.0907348780494105,0,0.06482048808115429,0,0.024416066408961948,0,0.03593104573541156
103038,28 July 2025 - 07:45 PM,2025-07-28T19:45:00,1.7,8.02,126.68,104188,2.796079752886003,,0,0.17175602450355837,0,0.10192443344973576,0,0.08245972609764599,0,0.033712332826538544,0,0.02839371405110379,0,0.035863012943387035,0,0.04799422516308769
105933,01 August 2025 - 08:09 AM,2025-08-01T08:09:00,3.0,8.28,127.48,104344,3.0722127976190468,2.5,1,0.2526712793430476,0,0.1720259934991734,1,0.15480452944289755,0,0.09774660927460088,0,0.08907561223988396,0,0.07692102917728649,0,0.06423385753686452
105889,02 August 2025 - 10:53 AM,2025-08-02T10:53:00,1.6,13.06,120.73,104388,2.7747370039682546,,0,0.08174015180514006,0,0.0655810907787928,0,0.06148592364352031,0,0.07160441256561598,0,0.02385462016329688,0,0.02302710123668423,0,0.019408132893513334
105594,08 August 2025 - 09:34 AM,2025-08-08T09:34:00,3.2,10.12,123.53,104683,2.961160615079367,,0,0.18569998122410047,0,0.20762907509589112,0,0.19933335935713614,0,0.12873642837956997,0,0.03673330965750162,0,0.07572400423289129,0,0.0382769279164974
105543,09 August 2025 - 01:34 PM,2025-08-09T13:34:00,2.3,5.61,125.26,104734,3.046510218253969,,0,0.14004098525390737,0,0.08847521355964984,0,0.14027479446429647,0,0.11791809329338719,0,0.09039446151910877,0,0.06952950877633489,0,0.04775338196775783
105388,12 August 2025 - 01:15 AM,2025-08-12T01:15:00,1.3,12.97,124.36,104889,2.62920744047619,,0,0.1291182282849192,0,0.10158137225327987,0,0.11084348068031583,0,0.022033185596038365,0,0.04689596801326393,0,0.03391915641383044,0,0.04106871404588569
105366,12 August 2025 - 04:03 AM,2025-08-12T04:03:00,2.1,6.39,126.23,104911,2.8140918650793663,,0,0.13347533938765788,0,0.09181883069823751,0,0.09550051515572842,0,0.042691573833183546,0,0.042382668959080674,0,0.009136164560307372,0,0.0431652373856165
105334,12 August 2025 - 05:26 PM,2025-08-12T17:26:00,3.3,8.18,127.3,104943,3.01156240079365,,0,0.19082623368513218,0,0.19271028732862672,0,0.12125380198255735,0,0.09169740376049904,0,0.07217099673495961,0,0.05028395074026184,0,0.05746022474380125
105296,13 August 2025 - 05:49 AM,2025-08-13T05:49:00,2.4,15.2,120.01,104981,2.736791964285712,,0,0.14200304972752212,0,0.09371171005875603,0,0.09912396246074259,0,0.0627931060198727,0,0.04079630599524822,0,0.03700803810324927,0,0.03730714283230771
105237,14 August 2025 - 11:23 PM,2025-08-14T23:23:00,1.5,17.26,120.38,105040,2.9068067460317466,,0,0.12250582372376366,0,0.10865850321561309,0,0.1214644835362204,0,0.09214072793333475,0,0.06651020622606907,0,0.04891844939567348,0,0.04951300777765466
105133,17 August 2025 - 02:10 AM,2025-08-17T02:10:00,2.1,10.4,123.2,105144,2.7894355158730133,,0,0.17066117601330483,0,0.1624512637416553,0,0.11160096360302486,0,0.06700947248944795,0,0.05359492978188194,0,0.029659465573271922,0,0.040187741469413035
105000,20 August 2025 - 02:11 AM,2025-08-20T02:11:00,2.6,18.86,121.33,105277,2.815254563492065,,0,0.1147236111453646,0,0.10218270223229518,0,0.07437102755482601,0,0.04003468477028225,0,0.04361031049915275,0,0.020095387964631395,0,0.004909088374423819
104975,20 August 2025 - 07:37 PM,2025-08-20T19:37:00,1.6,8.75,126.68,105302,2.8915295544733044,,0,0.1864720442576752,0,0.12693663961391785,0,0.09231763747624616,0,0.06705681787566398,0,0.06400675550432594,0,0.06614247568892778,0,0.045691356639189606
104903,21 August 2025 - 10:14 PM,2025-08-21T22:14:00,1.6,13.93,120.9,105374,2.9088586309523787,,0,0.33099279167812035,0,0.22519854491969216,0,0.2056333073712302,0,0.07959270632982297,0,0.12131340955849187,0,0.025442718485282043,0,0.026156792426685994
104894,22 August 2025 - 01:45 AM,2025-08-22T01:45:00,2.2,17.44,120.01,105383,2.819489285714287,,0,0.12481332457138114,0,0.09227822019255263,0,0.11828163282667309,0,0.08155401441007365,0,0.05088001363926608,0,0.04787776888461157,0,0.03573809654630918
104826,23 August 2025 - 09:31 PM,2025-08-23T21:31:00,2.3,13.61,120.65,105451,2.5265259920634917,,0,0.17255522732079862,0,0.1262561901214803,0,0.10523847802816284,0,0.07204223463454493,0,0.04186040938695015,0,0.03869759148374746,0,0.05281719728388312
104756,24 August 2025 - 06:56 PM,2025-08-24T18:56:00,1.5,13.69,122.77,105521,3.146082440476187,3.7,1,0.5945134294695142,1,0.5032538381313063,1,0.41328569152454625,0,0.1180799558490049,0,0.07434607558652036,0,0.02946343127506841,0,0.019277563918062287
104668,25 August 2025 - 05:26 PM,2025-08-25T17:26:00,2.9,20.66,121.65,105609,2.9358997023809508,,0,0.10278530815441654,0,0.0796526366966914,0,0.09894346212250552,0,0.05986678648351869,0,0.03711553629701722,0,0.012975321974427419,0,0.021975749863602553
104582,27 August 2025 - 03:21 AM,2025-08-27T03:21:00,2.0,9.29,122.32,105695,2.8667950396825406,,0,0.08667305797689458,0,0.05518529527025878,0,0.07343891016869007,0,0.05620335755212565,0,0.03117042248763672,0,0.04053040135078837,0,0.028900946105219698
104488,29 August 2025 - 08:44 AM,2025-08-29T08:44:00,4.6,10.07,126.19,105789,3.167171726190476,3.2,1,0.26114630380440323,1,0.1759882215668691,1,0.18125226182016188,0,0.10524280589591734,0,0.12949195907615668,0,0.05022104612462394,0,0.07063964278421105
104395,30 August 2025 - 09:16 PM,2025-08-30T21:16:00,2.4,13.79,122.89,105882,2.4754689393939397,2.9,1,0.15255753673751055,1,0.10995849288148861,1,0.1240101326248512,0,0.04310131191339985,0,0.029198288252763036,0,0.013103253218758399,0,0.021716876475261767
