event_id,origin_time,event_time,magnitude,latitude,longitude,history_rows_used,predicted_max_aftershock_mag_24h,actual_max_aftershock_mag_24h,actual_aftershock_24h,predicted_probability_aftershock_24h,actual_aftershock_dist_0_10km_24h,predicted_probability_aftershock_dist_0_10km_24h,actual_aftershock_dist_10_25km_24h,predicted_probability_aftershock_dist_10_25km_24h,actual_aftershock_dist_25_50km_24h,predicted_probability_aftershock_dist_25_50km_24h,actual_aftershock_dist_50_100km_24h,predicted_probability_aftershock_dist_50_100km_24h,actual_aftershock_dist_100_200km_24h,predicted_probability_aftershock_dist_100_200km_24h,actual_aftershock_dist_200_pluskm_24h,predicted_probability_aftershock_dist_200_pluskm_24h
104367,31 August 2025 - 02:53 AM,2025-08-31T02:53:00,2.9,13.75,122.85,105910,3.0413303571428556,2.4,1,0.2518172513338732,1,0.22215142609317468,0,0.20808922432599528,0,0.10460430254941727,0,0.05290907343285241,0,0.03742329475197368,0,0.0338522875806526
104366,31 August 2025 - 03:09 AM,2025-08-31T03:09:00,2.4,13.74,122.86,105911,3.0529678571428565,2.2,1,0.22651809042016777,1,0.2599396254160363,0,0.18438823826718767,0,0.10649307058632587,0,0.049867438145200504,0,0.03974363020916166,0,0.03389525120075343
104343,31 August 2025 - 03:16 PM,2025-08-31T15:16:00,1.7,9.23,125.65,105934,2.9528479166666646,,0,0.171006567855546,0,0.13801806269720082,0,0.14376295981343687,0,0.09938251718730493,0,0.08030683371598035,0,0.05048127141629109,0,0.03768576100396309
107268,04 September 2025 - 03:52 PM,2025-09-04T15:52:00,3.1,6.4,125.87,106147,2.814554563492063,,0,0.11803541162848266,0,0.10818405684864921,0,0.051488811121479995,0,0.011628722960814707,0,0.020412500715707865,0,0.030122517694307818,0,0.004703160944361634
107250,04 September 2025 - 08:00 PM,2025-09-04T20:00:00,4.3,17.64,120.52,106165,3.034834226190477,3.1,1,0.23847553771780836,1,0.22609876899704204,1,0.24941822264176777,0,0.06815543105151203,0,0.05239590603964441,0,0.034129246308088876,0,0.014154385247498926
107158,06 September 2025 - 01:53 AM,2025-09-06T01:53:00,1.8,13.44,123.48,106257,2.721065674603174,,0,0.11408441526991457,0,0.0912697744343863,0,0.09304037548787038,0,0.07771241840191827,0,0.026674635614761254,0,0.02535209345150562,0,0.024043347909526527
107155,06 September 2025 - 02:15 AM,2025-09-06T02:15:00,2.1,13.49,123.58,106260,2.6467063492063483,1.4,1,0.15058821386160376,1,0.1144034706712438,0,0.13216966105622657,0,0.05705359456702313,0,0.02838107978816357,0,0.05072257319174919,0,0.02645305029831425
107116,06 September 2025 - 11:01 PM,2025-09-06T23:01:00,1.5,9.13,126.52,106299,2.7799364808802305,,0,0.1475611260098765,0,0.10743302234358298,0,0.07629430046742541,0,0.042963022859445726,0,0.060439711868195134,0,0.03366799608199301,0,0.03546480908616348
106983,09 September 2025 - 08:28 AM,2025-09-09T08:28:00,2.0,9.54,126.47,106432,3.151193055555556,,0,0.2553473088112305,0,0.1782206302650457,0,0.1486884610560374,0,0.11504569295053177,0,0.07869355466846613,0,0.057915716566343825,0,0.05262926131008808
106974,09 September 2025 - 07:05 PM,2025-09-09T19:05:00,2.2,7.61,122.06,106441,2.6800968253968245,,0,0.13861079864479842,0,0.11005845046168176,0,0.10920770840178858,0,0.02831151835961889,0,0.032986008284903875,0,0.05444930920829934,0,0.03565906696365936
106931,10 September 2025 - 01:04 PM,2025-09-10T13:04:00,2.8,13.53,120.69,106484,2.599702083333332,,0,0.2152152845598374,0,0.1647821088223716,0,0.10763426483290825,0,0.04378811563792285,0,0.04327872552380299,0,0.042930169728814256,0,0.047959917633334265
106818,13 September 2025 - 03:06 AM,2025-09-13T03:06:00,2.5,17.45,120.38,106597,2.8269330357142866,,0,0.1512615409214108,0,0.1337574985122924,0,0.11944616935906023,0,0.05497064310416462,0,0.0618614516384425,0,0.03269500828278805,0,0.04556923628174066
106692,15 September 2025 - 06:24 AM,2025-09-15T06:24:00,4.3,12.88,121.28,106723,3.132104464285714,2.3,1,0.5900320556346261,0,0.3656559775806884,1,0.3939699208811831,0,0.09783690793548777,1,0.03875205584292167,0,0.048841573861026714,0,0.01924706215465362
106584,17 September 2025 - 02:47 AM,2025-09-17T02:47:00,2.0,9.1,126.33,106831,2.7683867784992806,,0,0.14191789944809746,0,0.09196303077017218,0,0.07740305155620705,0,0.057346363712327084,0,0.041224169588712146,0,0.05728989558489724,0,0.035344078926737806
106574,17 September 2025 - 09:06 AM,2025-09-17T09:06:00,1.4,13.64,120.57,106841,2.483693452380952,,0,0.17111148131034987,0,0.14494085716655222,0,0.1036009629248988,0,0.03385400417684918,0,0.03255833192825869,0,0.05868383065574889,0,0.047773679018796325
106456,19 September 2025 - 08:03 AM,2025-09-19T08:03:00,1.4,8.04,126.29,106959,2.9077462211399716,,0,0.13490395234327585,0,0.09546979243532361,0,0.09541153203297446,0,0.06912448281533402,0,0.055476694563283184,0,0.024824415151973388,0,0.056347942508116235
106431,19 September 2025 - 10:43 PM,2025-09-19T22:43:00,2.1,7.72,126.86,106984,3.021175496031745,,0,0.12128708040656155,0,0.08263041315800641,0,0.09186800938152295,0,0.057364230494020195,0,0.07273297964570191,0,0.061377522107855687,0,0.053959877491063984
106262,24 September 2025 - 01:06 AM,2025-09-24T01:06:00,1.7,13.68,120.63,107153,2.5914661616161614,,0,0.20179476677551755,0,0.14677986893196915,0,0.1155978632644235,0,0.0730588747466463,0,0.059706075274088576,0,0.071955146281627,0,0.054423504904045066
106228,25 September 2025 - 08:37 AM,2025-09-25T08:37:00,3.7,10.01,125.07,107187,3.0138441468253974,2.0,1,0.2035857230801477,1,0.1858058918371288,0,0.17465374207007048,0,0.11947023232916677,0,0.1033260293378419,0,0.08867468566623775,0,0.05472483029846538
106141,27 September 2025 - 01:03 PM,2025-09-27T13:03:00,2.4,14.16,119.38,107274,2.885897718253968,,0,0.1489130597412674,0,0.12110578663338495,0,0.1427580806194558,0,0.09191062026588775,0,0.07269993047194319,0,0.05520634581792899,0,0.05359406561275371
106032,29 September 2025 - 04:39 PM,2025-09-29T16:39:00,1.3,13.0,125.4,107383,2.838800892857144,,0,0.11870474298027073,0,0.060441375023630665,0,0.05437218867532456,0,0.055521660863977675,0,0.017432739216823905,0,0.02917661847844301,0,0.007191913539693375
105988,30 September 2025 - 06:56 AM,2025-09-30T06:56:00,2.3,12.73,125.18,107427,2.6285721230158754,,0,0.11086033433838327,0,0.08356048159016119,0,0.05587125206119062,0,0.035293278601118604,0,0.015622362875196551,0,0.008882539003660768,0,0.011887305435635714
105980,30 September 2025 - 06:27 PM,2025-09-30T18:27:00,2.0,15.48,121.74,107435,2.6781767857142853,,0,0.12529666135106032,0,0.06583358270314763,0,0.08058091241979995,0,0.026443843309521,0,0.03494702462821817,0,0.024599130114533026,0,0.021801123012196236
113024,01 October 2025 - 12:01 AM,2025-10-01T00:01:00,4.5,10.83,123.95,107461,4.350658134920629,5.0,1,0.8297920847049166,1,0.33280017779150206,1,0.5259937609587442,1,0.7403004601002,1,0.7487808108951693,1,0.5614185466235885,1,0.6738246459987604
112812,01 October 2025 - 09:49 AM,2025-10-01T09:49:00,1.6,10.99,124.08,107673,4.224469642857136,5.0,1,0.8116848465037009,1,0.5887783003487147,1,0.6619579815369839,1,0.7230759220201466,1,0.7590117143555396,1,0.5138640639731645,1,0.5712473738359672
112796,01 October 2025 - 10:48 AM,2025-10-01T10:48:00,2.2,10.96,123.95,107689,4.308643533549777,5.0,1,0.82965273671793,1,0.4873192201249366,1,0.6576036563009774,1,0.7515394167343845,1,0.7206947931272724,0,0.5282169364071975,1,0.5708981813629255
112768,01 October 2025 - 12:20 PM,2025-10-01T12:20:00,1.3,11.05,123.95,107717,4.138178273809522,5.0,1,0.7752865274717112,1,0.5693004049223015,1,0.6413284854836155,1,0.7045663899919348,1,0.6979036884571869,0,0.41958214821811524,1,0.4441422867703022
112746,01 October 2025 - 01:54 PM,2025-10-01T13:54:00,1.5,11.21,124.17,107739,4.192448809523805,5.0,1,0.8170838335926246,1,0.5949356563064357,1,0.6832894569623815,1,0.7254202924039886,1,0.7742245562546575,1,0.5445704252906807,1,0.5723174163436977
112737,01 October 2025 - 02:24 PM,2025-10-01T14:24:00,2.2,10.89,123.85,107748,4.283105041486284,5.0,1,0.8413166899675093,1,0.5173033152408317,1,0.6974351994382415,1,0.7503118072975687,1,0.7602238378634435,0,0.557674155545115,0,0.5673203975805005
112705,01 October 2025 - 04:05 PM,2025-10-01T16:05:00,2.9,11.16,124.18,107780,4.1400544642857104,5.0,1,0.8170463003633127,1,0.6242147330771722,1,0.6968617607148079,1,0.7037216834786031,1,0.7291895469293381,1,0.5162880275343891,0,0.5468515381120114
112687,01 October 2025 - 05:15 PM,2025-10-01T17:15:00,4.0,10.95,123.92,107798,4.196854049422796,5.0,1,0.8285521293729665,1,0.5083736634174404,1,0.6846328857646568,1,0.7439126217225679,1,0.7058878700634665,0,0.4677181335410782,0,0.49025470693550444
112658,01 October 2025 - 07:53 PM,2025-10-01T19:53:00,2.2,10.85,123.92,107827,4.253212581168827,5.0,1,0.837237225928378,1,0.5198969831643011,1,0.6987250003489726,1,0.75514762540928,1,0.7615565942383479,0,0.5545422553858612,0,0.5313935789490632
112646,01 October 2025 - 08:42 PM,2025-10-01T20:42:00,2.2,11.2,124.07,107839,4.117624404761903,5.0,1,0.8114519617533444,1,0.631704113891167,1,0.7124305184513158,1,0.7255904935436955,1,0.7173626030602597,0,0.4433198355966272,0,0.5306724651579147
112609,01 October 2025 - 10:56 PM,2025-10-01T22:56:00,4.2,11.14,124.14,107876,3.733223809523807,4.5,1,0.5211977522679939,1,0.40629141231677207,1,0.23702832084896439,1,0.2611086793541031,1,0.34724744798789847,0,0.30922476384032377,0,0.2990657056312259
112557,02 October 2025 - 02:18 AM,2025-10-02T02:18:00,1.9,11.06,123.97,107928,3.867621906565654,4.5,1,0.5627199785362074,1,0.39389083123143626,1,0.24172247292930127,1,0.26463444111621287,1,0.37303785992535743,0,0.33562487759822973,0,0.3180786319723824
112517,02 October 2025 - 05:31 AM,2025-10-02T05:31:00,1.5,10.92,123.9,107968,3.6533426587301556,4.5,1,0.5768044543678876,1,0.48084362247599893,1,0.23022392784610715,1,0.26071570610791184,1,0.32971894107892635,0,0.2885599533908714,0,0.2929734630285577
112487,02 October 2025 - 08:29 AM,2025-10-02T08:29:00,2.6,11.22,123.99,107998,3.896455438311684,5.1,1,0.6027042469681357,1,0.41418755256107187,1,0.26835466085740106,1,0.2749331401441466,1,0.3961405482581938,0,0.3600577962451456,0,0.36590103139148394
112437,02 October 2025 - 12:49 PM,2025-10-02T12:49:00,1.8,10.99,124.03,108048,3.875626073232322,5.1,1,0.5552506107983474,1,0.4192423040865013,1,0.24176352165949078,1,0.2554042840940496,0,0.3828286210600818,0,0.3165375889640613,0,0.31270871727478844
112421,02 October 2025 - 02:30 PM,2025-10-02T14:30:00,2.1,11.16,124.1,108064,3.846055239898987,5.1,1,0.5460668040374118,1,0.41517957515632065,1,0.22926140344227236,1,0.2439774750806443,0,0.37039480910498523,0,0.32879884256446884,0,0.32405277814108563
112419,02 October 2025 - 02:39 PM,2025-10-02T14:39:00,1.3,13.94,120.55,108066,2.63385064033189,,0,0.14047097475021572,0,0.08826892256022369,0,0.09226398367746257,0,0.0355820518433055,0,0.04928216163334322,0,0.03840580440233932,0,0.04294701178279296
112408,02 October 2025 - 03:18 PM,2025-10-02T15:18:00,2.9,10.96,123.91,108077,3.6514405753968253,5.1,1,0.5497736133382832,1,0.44742389125997084,1,0.21988063716710543,1,0.23508049226065644,1,0.32384063076405456,0,0.2584702505370639,0,0.27040793128550056
112388,02 October 2025 - 04:48 PM,2025-10-02T16:48:00,1.8,11.08,124.15,108096,3.8724264700577185,5.1,1,0.5160224053478091,1,0.41099832084334736,1,0.22828050451328366,1,0.25164793613200837,1,0.3730654420502307,0,0.3406221481468579,0,0.3511826653641854
112384,02 October 2025 - 04:58 PM,2025-10-02T16:58:00,1.9,11.27,124.11,108101,3.955254843073592,5.1,1,0.5815559341593521,1,0.3827731104964363,1,0.2824586824505859,1,0.26596462600404974,1,0.41735952403848897,0,0.3843512741253582,0,0.3724897282624171
112376,02 October 2025 - 06:00 PM,2025-10-02T18:00:00,1.8,10.91,124.0,108109,3.9184728986291453,5.1,1,0.6040881133153311,1,0.4517208244783413,1,0.2454684785681337,1,0.29598834403862395,1,0.4005460410627341,1,0.32960812239718573,0,0.33549131655908143
112357,02 October 2025 - 07:12 PM,2025-10-02T19:12:00,1.8,14.09,120.33,108128,2.7134987103174586,,0,0.09449875196609321,0,0.06556199074640834,0,0.08387567412484433,0,0.03848934264993253,0,0.047596358422437264,0,0.04072896517455952,0,0.02867866057121722
112352,02 October 2025 - 07:46 PM,2025-10-02T19:46:00,3.1,10.99,124.01,108133,3.841099287518036,5.1,1,0.5572827407828692,1,0.3989218463266731,1,0.2364948878292825,1,0.2494008460956011,1,0.3850564615939831,1,0.30726291442817455,0,0.2668484979766982
112336,02 October 2025 - 08:40 PM,2025-10-02T20:40:00,1.8,11.07,124.08,108149,3.8491554383116853,5.1,1,0.5228215109575862,1,0.38599820654857453,1,0.22890041532186053,1,0.23736817012472805,1,0.37655596246843964,1,0.31967538266596396,0,0.2608738760915943
112328,02 October 2025 - 09:26 PM,2025-10-02T21:26:00,2.1,10.77,124.02,108157,3.9677548611111115,5.1,1,0.6318900353479627,1,0.3559791222637183,1,0.3015402400825792,1,0.32533288200386196,1,0.4604759471341781,1,0.3641631303063393,0,0.35840892837287747
112309,02 October 2025 - 10:46 PM,2025-10-02T22:46:00,1.2,11.11,124.09,108176,3.847013771645018,5.1,1,0.524475154448277,1,0.3780555609912453,1,0.2280569105490573,1,0.2395162977695623,1,0.3782157329860134,1,0.3192745242299293,0,0.23704101190002305
112276,03 October 2025 - 12:40 AM,2025-10-03T00:40:00,2.4,11.08,124.03,108209,3.818707819264068,5.1,1,0.5476251464507197,1,0.3888558194608091,1,0.23329376482269568,1,0.2391626030575852,1,0.3720483281321594,1,0.2973189999156892,0,0.22512227902770687
112260,03 October 2025 - 01:38 AM,2025-10-03T01:38:00,1.7,11.15,123.98,108225,3.8654506764069225,5.1,1,0.5543292730122501,1,0.36854481735643146,1,0.24801142191009817,1,0.25189179118343313,1,0.3863859979530493,1,0.31627621531180977,0,0.2464742582490195
112078,03 October 2025 - 07:39 PM,2025-10-03T19:39:00,2.0,11.17,123.89,108407,3.92422647005772,4.6,1,0.5937444321700257,1,0.37219927828961524,1,0.25310225831871624,1,0.29496002778541086,0,0.4158375643622291,0,0.31445122905926765,0,0.20675736241444095
112049,03 October 2025 - 10:26 PM,2025-10-03T22:26:00,2.2,11.16,124.0,108436,3.6869535714285684,4.6,1,0.5028083199955646,1,0.40984243536605514,1,0.23938030425731166,1,0.22258756121316634,0,0.3451583548545726,0,0.21858314406494436,0,0.22611502336604336
112014,04 October 2025 - 01:24 AM,2025-10-04T01:24:00,3.5,10.91,123.97,108471,3.8893998827561314,4.6,1,0.5978725016341859,1,0.3963580502119563,1,0.25965086650080127,1,0.28333369496699345,0,0.39260150967693597,0,0.2731418124932529,0,0.18107864502007487
112003,04 October 2025 - 02:19 AM,2025-10-04T02:19:00,2.4,11.12,124.11,108482,3.8516997835497784,4.6,1,0.5186276219483053,1,0.39145125397942687,1,0.22189261741095317,1,0.24297028946467011,1,0.39086879341688346,0,0.2540936866789087,0,0.19060508244220958
111963,04 October 2025 - 07:33 AM,2025-10-04T07:33:00,2.5,11.3,124.16,108522,3.9041048430735916,4.6,1,0.5546099891638938,1,0.34571810908311235,1,0.255664693417682,1,0.2670856886260516,1,0.4082682648220892,0,0.30954127494953676,0,0.20285716831996445
111924,04 October 2025 - 12:55 PM,2025-10-04T12:55:00,2.6,13.54,120.65,108561,2.584083035714284,,0,0.11763582397372357,0,0.10891718051528741,0,0.10435576901272366,0,0.030373667544374258,0,0.042893522167324234,0,0.024987683329633508,0,0.028775890592721582
111895,04 October 2025 - 04:50 PM,2025-10-04T16:50:00,2.3,11.04,123.99,108590,3.858658216089462,4.6,1,0.5082907760828684,1,0.3614937138611738,1,0.22484040266899352,1,0.22929204991155172,0,0.3923131748030829,0,0.25033935867272966,0,0.18048885148970636
111885,04 October 2025 - 05:41 PM,2025-10-04T17:41:00,4.6,10.9,123.88,108600,3.771686408730156,4.5,1,0.5575148023085142,1,0.47478848098753795,1,0.23336995984734304,1,0.25099992385222863,1,0.3483245901904428,0,0.2480077801354617,0,0.24835232627902898
111855,04 October 2025 - 08:33 PM,2025-10-04T20:33:00,1.4,11.17,124.03,108630,3.878117045454543,4.5,1,0.5318864957084427,1,0.3566530904997922,1,0.2555293066747193,1,0.264040256775031,0,0.4269984977487,0,0.2670168617398294,0,0.21005292192428168
111828,04 October 2025 - 10:39 PM,2025-10-04T22:39:00,1.8,9.59,126.23,108657,2.91536488095238,,0,0.13478559756018443,0,0.11336633004941327,0,0.08542854810593024,0,0.07340401501950557,0,0.08028518461407494,0,0.03352204136537751,0,0.03818428027105689
111732,05 October 2025 - 06:09 AM,2025-10-05T06:09:00,2.2,11.14,124.16,108753,3.9088356962481914,4.5,1,0.5012038788969424,1,0.3614851494270216,1,0.24366232587702055,1,0.24937079808719378,1,0.3891522192154578,0,0.24200113264382156,0,0.2054338779177533
111728,05 October 2025 - 06:27 AM,2025-10-05T06:27:00,2.8,10.9,123.84,108757,3.6853367063492057,4.5,1,0.5130571254382171,1,0.40308432036527236,1,0.1961536021365781,1,0.24738678887239737,1,0.33419079031493515,0,0.25582475781674247,0,0.19009866172805798
111724,05 October 2025 - 06:47 AM,2025-10-05T06:47:00,1.4,11.17,123.97,108761,3.849853354978353,4.5,1,0.5096448651654862,1,0.3466766261340784,1,0.2485908863148582,1,0.2704147940879369,0,0.3952721399537162,0,0.23045607252287728,0,0.19468280144583694
111715,05 October 2025 - 07:59 AM,2025-10-05T07:59:00,2.4,11.03,123.93,108770,3.638112797619044,4.5,1,0.47001265022802885,1,0.36489927947484846,1,0.2354176813118599,1,0.20705477612851905,0,0.3387621768436961,0,0.19004240317008086,0,0.16606295281550032
111703,05 October 2025 - 09:02 AM,2025-10-05T09:02:00,2.5,10.96,123.9,108782,3.7389928571428546,4.5,1,0.550321955596997,1,0.4431181087031781,1,0.21498708957887444,1,0.2580580982228248,1,0.3377223249626422,0,0.20711821965740956,0,0.20439525553654453
111699,05 October 2025 - 09:25 AM,2025-10-05T09:25:00,2.7,10.88,123.91,108786,3.528341666666666,4.5,1,0.5339304114405405,1,0.40847835292817963,1,0.21663457916843307,1,0.23608007885886592,1,0.31418151423599777,0,0.22789282482692394,0,0.15511804830546314
111662,05 October 2025 - 01:20 PM,2025-10-05T13:20:00,1.4,11.0,124.01,108823,3.8329495851370803,4.3,1,0.5280804818070848,1,0.3440178242088354,1,0.2542651001223299,1,0.23499800691748884,0,0.39025273595919224,0,0.2176046600249398,0,0.16370053530624573
111612,05 October 2025 - 06:47 PM,2025-10-05T18:47:00,2.2,11.18,123.94,108873,3.814402561327558,4.3,1,0.5550291619149867,1,0.3795589107760061,1,0.21823724118792215,1,0.29043068079961165,0,0.3591459906214387,0,0.2392479095418283,0,0.1712824621036026
111592,05 October 2025 - 09:11 PM,2025-10-05T21:11:00,1.9,13.26,120.79,108893,2.8520942460317475,1.4,1,0.363225630913057,1,0.21816821322491406,0,0.21523570058699235,0,0.13666297554904366,0,0.04633255964081177,0,0.0398531727353513,0,0.04672963563953511
111490,06 October 2025 - 10:20 AM,2025-10-06T10:20:00,2.6,11.09,124.07,108995,3.881447041847037,4.2,1,0.47289523324707955,1,0.3640065395522668,1,0.23949667994097482,1,0.25209192252838764,1,0.3768261594335353,0,0.22120472640836766,0,0.19939083068920455
111406,06 October 2025 - 11:30 PM,2025-10-06T23:30:00,2.5,10.93,123.87,109079,3.8103293831168794,4.0,1,0.5582016007053767,1,0.3342274916635416,1,0.22456960553760247,1,0.2851851382971201,1,0.3793637823457172,0,0.24150155736977688,0,0.16186546102089244
111387,07 October 2025 - 12:37 AM,2025-10-07T00:37:00,1.2,11.11,124.03,109098,3.8309400974025927,4.0,1,0.49038299153093773,1,0.3201540785926882,1,0.23919387290855507,1,0.23706789772106568,1,0.39100397729216496,0,0.22194329738578047,0,0.18745131454449365
111369,07 October 2025 - 01:31 AM,2025-10-07T01:31:00,2.2,9.57,122.31,109115,2.871633432539683,,0,0.13796920679669214,0,0.12258177196479095,0,0.12927749637041205,0,0.06110145357369579,0,0.0647663306232567,0,0.020613721976089416,0,0.030875865156837257
111363,07 October 2025 - 02:08 AM,2025-10-07T02:08:00,2.4,10.91,123.91,109122,3.5406122564935045,4.0,1,0.4889839562748711,1,0.33716158330147983,1,0.20210724665056656,1,0.22842794078552436,1,0.3430227174608542,0,0.20166836147611228,0,0.15398925242293282
111357,07 October 2025 - 02:34 AM,2025-10-07T02:34:00,2.1,11.04,123.83,109128,3.8079411886724346,4.0,1,0.5637824272612295,1,0.3220849788332302,1,0.22619747424054837,1,0.2915141069386021,1,0.3951654323012778,0,0.2648495768532026,0,0.16692702429404632
111189,08 October 2025 - 02:02 AM,2025-10-08T02:02:00,2.3,10.9,123.87,109296,3.4227379329004317,3.9,1,0.41839929001490617,1,0.2843127492916653,1,0.20665396348389942,1,0.19472761028692942,1,0.2211166951750334,0,0.1522084115697816,0,0.12139269348533827
111177,08 October 2025 - 03:00 AM,2025-10-08T03:00:00,2.5,10.9,123.86,109308,3.426451028138528,3.9,1,0.41682000550011883,1,0.28077938975078814,1,0.2039408228787718,1,0.1959957772630819,1,0.21478998586864473,0,0.15161370784443426,0,0.12341590900086363
111161,08 October 2025 - 04:14 AM,2025-10-08T04:14:00,2.4,12.45,121.13,109324,2.988236309523812,,0,0.17184431361037988,0,0.13346728993932844,0,0.1547004792053046,0,0.027535052338619623,0,0.031838541041551836,0,0.025674012647762364,0,0.009330876025540731
111030,09 October 2025 - 04:06 AM,2025-10-09T04:06:00,1.3,11.03,124.04,109455,3.5849404761904764,4.0,1,0.4438481307033053,1,0.26612515850552215,1,0.22374153011122513,1,0.19239525460114362,0,0.26360686033315794,0,0.16851489143467863,0,0.17716825089202018
110975,09 October 2025 - 05:01 PM,2025-10-09T17:01:00,2.2,11.06,123.94,109510,3.5287315476190484,4.0,1,0.4303405781762435,1,0.2548417943104711,1,0.23184760112866493,1,0.23183913602002146,0,0.26582723053751023,0,0.224039562656536,0,0.1747393678533305
110931,10 October 2025 - 02:54 AM,2025-10-10T02:54:00,2.0,11.15,124.15,109554,3.562768055555555,3.2,1,0.41944603742617714,1,0.29917723352647685,1,0.20882187881252925,1,0.19960164514936193,1,0.25981908583898056,0,0.21677001030269527,0,0.18095877044047487
110892,10 October 2025 - 10:18 AM,2025-10-10T10:18:00,2.0,7.12,126.9,109593,5.548826091269823,6.8,1,0.7242550968378467,1,0.4390985801159733,1,0.5780186902730845,1,0.706546266242324,1,0.6825981674658611,1,0.5371746145478764,1,0.6235234453944382
