event_id,origin_time,event_time,magnitude,latitude,longitude,history_rows_used,predicted_max_aftershock_mag_24h,actual_max_aftershock_mag_24h,actual_aftershock_24h,predicted_probability_aftershock_24h,actual_aftershock_dist_0_10km_24h,predicted_probability_aftershock_dist_0_10km_24h,actual_aftershock_dist_10_25km_24h,predicted_probability_aftershock_dist_10_25km_24h,actual_aftershock_dist_25_50km_24h,predicted_probability_aftershock_dist_25_50km_24h,actual_aftershock_dist_50_100km_24h,predicted_probability_aftershock_dist_50_100km_24h,actual_aftershock_dist_100_200km_24h,predicted_probability_aftershock_dist_100_200km_24h,actual_aftershock_dist_200_pluskm_24h,predicted_probability_aftershock_dist_200_pluskm_24h
110794,10 October 2025 - 05:06 PM,2025-10-10T17:06:00,4.8,7.25,127.22,109693,5.662261904761883,6.8,1,0.8476356109678663,1,0.3637493066532987,1,0.5810340595178258,1,0.7935095115327441,1,0.7462990924576741,1,0.6783821721529878,1,0.6690589605467048
110734,10 October 2025 - 07:34 PM,2025-10-10T19:34:00,3.2,7.01,127.01,109751,5.602008035714269,5.5,1,0.7362786508760588,1,0.46170496817581513,1,0.6053819120931564,1,0.7309812675443774,1,0.6907853406201095,1,0.5389911176133015,1,0.6660105023738351
110630,11 October 2025 - 12:17 AM,2025-10-11T00:17:00,2.0,7.43,126.52,109853,5.644907738095222,6.0,1,0.7974492071052666,1,0.301189516311858,1,0.401887683457894,1,0.7093444743102815,1,0.7773510524549044,1,0.7139322129678226,1,0.5728758694933083
110516,11 October 2025 - 04:40 AM,2025-10-11T04:40:00,4.0,7.09,127.04,109969,5.668128472222205,6.0,1,0.7579262003209455,1,0.5474135142342607,1,0.6596491610618115,1,0.7333836963453991,1,0.7037845555672176,1,0.5617986299674931,1,0.6132908179557142
110486,11 October 2025 - 06:35 AM,2025-10-11T06:35:00,3.5,6.63,126.98,109998,5.530097619047604,6.0,1,0.8161390958162135,0,0.3130280135085179,1,0.49435691552790345,1,0.783763078890304,1,0.7852979093866803,1,0.6853805843883062,1,0.6222544116524379
110454,11 October 2025 - 10:02 AM,2025-10-11T10:02:00,3.4,7.42,126.93,110031,5.172378373015861,6.0,1,0.7365311229335033,1,0.468563635122748,1,0.5582264510393748,1,0.6352740803785083,1,0.625280552034962,1,0.5317554446826278,1,0.49693122034034376
110444,11 October 2025 - 11:20 AM,2025-10-11T11:20:00,2.9,7.14,126.77,110041,5.126633432539668,6.0,1,0.6998143986234564,1,0.4953868526200044,1,0.5547403860891454,1,0.6415326589136906,1,0.6218304710080993,1,0.5309160883031234,1,0.45780312433414705
110399,11 October 2025 - 03:06 PM,2025-10-11T15:06:00,2.5,7.1,127.14,110086,5.095179563492054,6.0,1,0.6674058550485081,1,0.39018576654288856,1,0.5144970055436007,1,0.5471918020467096,1,0.5309028685272437,1,0.429656756925662,1,0.39389247969564123
110344,11 October 2025 - 07:59 PM,2025-10-11T19:59:00,3.6,6.82,127.13,110141,5.104883333333322,6.0,1,0.6545987617917226,1,0.3499639199310937,1,0.3102414908125822,1,0.3805215728800797,1,0.5096049555107297,1,0.5134113191573155,1,0.4654725413378461
110255,12 October 2025 - 01:56 AM,2025-10-12T01:56:00,1.7,7.21,126.89,110229,5.026327976190462,4.8,1,0.47220640782767553,1,0.3273488199936757,1,0.2561451601237461,1,0.2603733077055313,1,0.33026789694459874,1,0.3838233780513976,1,0.32332493870997203
110242,12 October 2025 - 02:38 AM,2025-10-12T02:38:00,3.5,6.97,126.81,110243,4.954827380952368,4.8,1,0.5807954845629364,0,0.331159351935776,1,0.303599103026123,1,0.3715682055073939,1,0.44625343611966245,1,0.4681044319797689,1,0.3841952398470518
110217,12 October 2025 - 04:07 AM,2025-10-12T04:07:00,2.2,11.09,124.01,110268,3.574990476190475,5.8,1,0.4430403905931006,1,0.25633650773131267,1,0.22455994803029541,1,0.21309448716892046,1,0.25874826499020587,0,0.21115844550425425,0,0.178791925307851
110207,12 October 2025 - 04:40 AM,2025-10-12T04:40:00,2.1,7.14,126.81,110278,4.966542857142843,4.8,1,0.5100247057702216,1,0.30556785929293084,1,0.2749623530904451,1,0.26180761160613486,1,0.32810361614163264,1,0.32168617666085825,1,0.30095194689989946
110203,12 October 2025 - 05:03 AM,2025-10-12T05:03:00,2.7,7.28,127.42,110282,4.9518247023809385,4.8,1,0.681940331720703,1,0.2717749558744168,1,0.33822532722391346,1,0.4481795390061754,1,0.5418036735720814,1,0.526274643381714,1,0.41073405682845127
110174,12 October 2025 - 08:03 AM,2025-10-12T08:03:00,2.8,11.01,124.11,110311,3.5898558531746017,5.8,1,0.42758650752992655,1,0.25113644035323496,1,0.22253024420321504,1,0.20666224993955115,1,0.2715844135510723,0,0.22643189681026576,0,0.18816604752323676
110168,12 October 2025 - 08:47 AM,2025-10-12T08:47:00,2.9,7.37,127.04,110317,5.074261904761888,4.5,1,0.5647861931532856,1,0.35143779115216167,1,0.3001014243681037,1,0.32742956453397654,1,0.394379553776175,1,0.4484184952481221,1,0.3767940311132969
110167,12 October 2025 - 08:59 AM,2025-10-12T08:59:00,2.2,11.12,124.07,110318,3.609716865079363,5.8,1,0.42521392096191546,1,0.27513091508196497,1,0.22676286120955055,1,0.2084170047115685,1,0.26831931080912813,0,0.21514938712468973,0,0.20033626924727999
110151,12 October 2025 - 01:24 PM,2025-10-12T13:24:00,1.9,10.51,123.1,110334,2.878389087301589,,0,0.18036548559266058,0,0.14868196664753616,0,0.12980612549446763,0,0.06215995158528053,0,0.03344162001025943,0,0.05236282322574523,0,0.03558459284603829
110096,12 October 2025 - 08:39 PM,2025-10-12T20:39:00,3.5,10.9,123.88,110389,3.2656143849206343,5.8,1,0.4109634150917455,1,0.26401509490702557,1,0.2100152504120169,1,0.20380368423522482,1,0.2201437168423902,0,0.16972941380782922,0,0.13921030216488228
110022,13 October 2025 - 02:38 AM,2025-10-13T02:38:00,1.5,11.13,123.99,110463,3.750535019841271,4.3,1,0.5271570052156248,1,0.33802973746885245,1,0.2990712825815131,1,0.28213977698711334,1,0.3007117829195034,0,0.17948903016635093,0,0.21528078028090356
109980,13 October 2025 - 06:03 AM,2025-10-13T06:03:00,1.5,11.12,124.01,110505,3.6970891865079367,3.3,1,0.5038980934376706,1,0.35327211448321927,1,0.2872145719699391,1,0.2708383854790115,0,0.28194020342894943,0,0.16946367807571755,0,0.20146250138290595
109965,13 October 2025 - 08:32 AM,2025-10-13T08:32:00,2.0,11.12,124.08,110520,3.5894120039682527,3.8,1,0.4475726838688771,1,0.2963448947303061,1,0.27057964039180027,1,0.2403878209927877,0,0.29390741841564894,0,0.1899408092234711,0,0.17528365859958153
109795,14 October 2025 - 02:41 AM,2025-10-14T02:41:00,2.0,7.13,127.1,110690,4.922384523809511,5.6,1,0.5078614076424321,1,0.285416919367218,1,0.28925892655156327,1,0.3108471869240149,1,0.3973347214950172,1,0.37588246728472413,1,0.2938564397910017
109783,14 October 2025 - 03:26 AM,2025-10-14T03:26:00,2.2,10.86,123.93,110702,3.5500356150793624,3.9,1,0.4884432363872634,1,0.2992186508110266,1,0.20458098458261195,1,0.18956131855233374,1,0.27198572819799854,0,0.19677344387560564,0,0.20101847822069227
109746,14 October 2025 - 08:03 AM,2025-10-14T08:03:00,2.4,6.41,126.77,110739,4.637650595238088,5.6,1,0.6178942743921313,0,0.22411905292735956,0,0.25305181585922387,1,0.3992645803012999,1,0.5089415215251641,1,0.5140767436926862,1,0.32297703971062675
109736,14 October 2025 - 09:48 AM,2025-10-14T09:48:00,2.0,7.21,126.54,110749,4.868609523809515,5.6,1,0.6148646126984134,1,0.30686838921510406,1,0.27221772306581676,1,0.3499326174174663,1,0.48322083378464825,1,0.4489776947981503,1,0.2763374071046869
109733,14 October 2025 - 10:00 AM,2025-10-14T10:00:00,5.6,7.47,127.05,110752,4.913943253968244,5.0,1,0.6126933336426605,1,0.36767812725299237,1,0.28711328278104475,1,0.38218520759404645,1,0.48002957444751515,1,0.4671261614820041,1,0.32618886619920917
109705,14 October 2025 - 01:39 PM,2025-10-14T13:39:00,2.7,11.12,124.16,110780,3.5865249007936506,3.6,1,0.43554917358097733,1,0.26849668780492986,1,0.22643875570193192,1,0.2085146865995884,0,0.2869309799172936,0,0.22221301290513057,0,0.17057468775204676
109704,14 October 2025 - 01:44 PM,2025-10-14T13:44:00,1.9,10.99,124.1,110781,3.537302876984128,3.6,1,0.44032991801211024,1,0.24051956189731785,1,0.24934860975608267,1,0.20833472643167877,0,0.26229168369607647,0,0.19114732490936054,0,0.16387179594187512
109662,14 October 2025 - 08:46 PM,2025-10-14T20:46:00,2.0,11.01,123.98,110823,3.586656150793648,4.5,1,0.4323144353044318,1,0.27006378398314695,1,0.22204926604834774,1,0.19864670797928735,0,0.2633077813963613,0,0.187530211705342,0,0.1642236277711924
109660,14 October 2025 - 08:51 PM,2025-10-14T20:51:00,2.3,7.34,126.7,110825,4.909883333333323,5.0,1,0.6067593782096,1,0.35475424806325945,1,0.2613153791853445,1,0.36454517040937967,1,0.447063522940479,1,0.436091946847681,1,0.257045588329978
109578,15 October 2025 - 06:05 AM,2025-10-15T06:05:00,2.4,7.25,126.79,110907,4.889984343434332,4.5,1,0.49624018328283337,1,0.310736568644088,1,0.25902897050735146,1,0.2664205054108,1,0.29643514117366565,1,0.28788075645100714,1,0.2747790734849071
109577,15 October 2025 - 06:27 AM,2025-10-15T06:27:00,2.1,11.14,124.07,110908,3.616743353174601,4.5,1,0.43050828891759857,1,0.25847611490039485,1,0.20756048315922596,1,0.20028968758983712,1,0.28410490952607903,0,0.2074520093445618,0,0.175742748054508
109553,15 October 2025 - 11:45 AM,2025-10-15T11:45:00,1.3,13.59,120.62,110932,2.609395238095236,,0,0.14234616671841482,0,0.13498978607443107,0,0.11868737588227121,0,0.029015463456476872,0,0.05167185035592293,0,0.031689593464848606,0,0.02869711176531918
109545,15 October 2025 - 01:32 PM,2025-10-15T13:32:00,1.5,10.91,123.89,110940,3.5170320436507883,4.5,1,0.46387036876643317,1,0.305672721850897,1,0.21596873174280945,1,0.20745934568676114,1,0.2535919676456033,0,0.1947028587907882,0,0.16161231256341985
109517,15 October 2025 - 05:55 PM,2025-10-15T17:55:00,1.7,11.03,124.09,110968,3.6252643849206323,3.7,1,0.39641208865321154,1,0.2620488077854955,1,0.233897580353624,1,0.19715555263229023,1,0.2791006404246828,0,0.19892110027925342,0,0.185167991351776
109494,15 October 2025 - 09:07 PM,2025-10-15T21:07:00,1.5,11.14,123.18,110991,2.951569047619046,,0,0.12964698001780292,0,0.09985618728153625,0,0.11154107558276846,0,0.11267822945534098,0,0.06186711654398823,0,0.0703500722287105,0,0.05304630398179646
109398,16 October 2025 - 09:19 AM,2025-10-16T09:19:00,2.5,7.21,126.74,111087,4.8081053571428445,4.7,1,0.5106635298027388,0,0.28498822107736144,1,0.2669350300474086,1,0.3273794217966952,1,0.3982101113572416,1,0.38879042793890006,0,0.2675668344216205
109274,17 October 2025 - 07:23 AM,2025-10-17T07:23:00,3.1,11.1,124.13,111211,3.6304576388888883,3.3,1,0.404045705573809,1,0.2771994975024104,1,0.22353566208086095,1,0.21296638115977132,0,0.2942367112868257,0,0.22207239200583193,0,0.1684120804138853
109132,17 October 2025 - 06:54 PM,2025-10-17T18:54:00,2.3,18.88,120.46,111353,3.2974314484127003,3.6,1,0.5313963910852592,1,0.33237520433639,1,0.4053311145687801,1,0.14312217161449198,1,0.264072460827913,0,0.057424360499516984,0,0.013967402342733389
109011,18 October 2025 - 04:00 AM,2025-10-18T04:00:00,3.6,18.66,120.54,111474,3.0659798611111113,3.0,1,0.4779583651346298,1,0.2783363301635216,1,0.309606491993846,1,0.1691099863588638,0,0.10177327630707628,0,0.08005118942883493,0,0.0337742451247645
109001,18 October 2025 - 05:10 AM,2025-10-18T05:10:00,2.0,9.62,126.26,111484,3.2925223214285713,3.5,1,0.6429693322411998,1,0.49623840576649053,1,0.4822414833695066,1,0.31628442204846424,0,0.2723983947678185,0,0.12501264833717524,0,0.09474143716980636
108975,18 October 2025 - 11:02 AM,2025-10-18T11:02:00,2.6,11.26,124.09,111510,3.480460416666668,4.1,1,0.419939333663766,1,0.2394010253300164,1,0.2450347469232662,1,0.225476003249884,0,0.282763463845029,0,0.19932658512132748,0,0.16005324964012518
108922,18 October 2025 - 10:38 PM,2025-10-18T22:38:00,2.3,9.68,126.15,111563,3.3370636904761906,3.3,1,0.42820832478196075,1,0.31470690392610856,1,0.30088247979078786,0,0.24975719470447819,0,0.2160667541587668,0,0.1967177661481575,0,0.13956092167298353
108884,19 October 2025 - 02:30 AM,2025-10-19T02:30:00,2.3,8.97,126.23,111601,3.438772619047615,5.2,1,0.5645647538224982,1,0.2866879930953662,1,0.3240619549951819,1,0.3987252662189502,0,0.2448186362309919,1,0.15437344919403231,1,0.11643486579806785
108791,19 October 2025 - 07:08 PM,2025-10-19T19:08:00,2.0,15.46,121.38,111694,2.881613690476192,,0,0.11879349707961245,0,0.0837929564029241,0,0.11719708589057257,0,0.0799760783730263,0,0.04426407737212382,0,0.06863018160880706,0,0.03358463647574007
108790,19 October 2025 - 07:13 PM,2025-10-19T19:13:00,2.9,10.97,123.91,111695,3.517673674242422,3.5,1,0.44281648009508356,1,0.31962544752096167,1,0.2057528071598422,1,0.21743504357354004,0,0.27960481366246315,0,0.18269240452530977,0,0.1527790194186181
108788,19 October 2025 - 07:20 PM,2025-10-19T19:20:00,1.8,8.85,126.23,111697,3.3470048611111145,4.1,1,0.518974367257006,1,0.24880749754876993,1,0.36701955386175905,1,0.23089770091720865,0,0.19931798059346317,1,0.10761773529431803,1,0.05539440935975454
108777,19 October 2025 - 09:12 PM,2025-10-19T21:12:00,2.0,8.92,126.25,111708,3.3418682539682583,5.7,1,0.4669368246201995,0,0.21579391580143623,1,0.24076280609025896,1,0.1794570333479292,0,0.18692175991237417,1,0.12234241925891576,1,0.10911518127472222
108756,19 October 2025 - 11:26 PM,2025-10-19T23:26:00,1.8,7.86,123.16,111728,2.9838261904761882,,0,0.14165172206989246,0,0.06794546094164558,0,0.11988978506771965,0,0.07411247932765799,0,0.04405289214237822,0,0.09987911906834852,0,0.062014393249972856
108718,20 October 2025 - 03:01 AM,2025-10-20T03:01:00,1.7,11.09,124.09,111767,3.577942162698412,3.5,1,0.3977682998285723,1,0.24116970949557484,1,0.22273656619823146,1,0.21281336395852143,0,0.2600897007308687,0,0.196592090050624,0,0.17405281609436904
108667,20 October 2025 - 09:09 AM,2025-10-20T09:09:00,2.2,10.09,122.47,111818,2.943860714285714,,0,0.11806107453103999,0,0.08534812878146748,0,0.09672103915986327,0,0.07184382741752096,0,0.038148408733908276,0,0.040912398860144916,0,0.035449531220655875
108644,20 October 2025 - 02:02 PM,2025-10-20T14:02:00,2.7,7.05,126.97,111841,4.049418154761903,5.7,1,0.4096807848781354,1,0.29888887624337224,1,0.21366065125959188,1,0.23807375986041798,1,0.2752800749113932,1,0.23488834233367917,1,0.13570974246300233
108596,20 October 2025 - 11:05 PM,2025-10-20T23:05:00,2.7,8.91,126.36,111889,3.3623787698412717,4.3,1,0.4203420554740836,1,0.2431635995283127,1,0.240629770456085,1,0.16553305260572923,0,0.1625684382073495,1,0.11468935267574125,1,0.08969002285171739
108527,21 October 2025 - 08:03 AM,2025-10-21T08:03:00,2.5,9.39,125.4,111958,2.791588492063491,,0,0.13287944525059925,0,0.10541833069387939,0,0.11782271251368556,0,0.04631436230416153,0,0.03903472232939759,0,0.09530869934223282,0,0.04042010513785122
108474,22 October 2025 - 12:19 AM,2025-10-22T00:19:00,1.8,11.1,124.13,112011,3.6332308531746036,3.3,1,0.3710172784900546,1,0.2646140715363546,1,0.2196458403517227,1,0.2314127360997943,0,0.25883803470695993,0,0.19811162355692288,0,0.17342519745189525
108468,22 October 2025 - 12:41 AM,2025-10-22T00:41:00,1.8,11.11,124.12,112016,3.617324900793651,3.3,1,0.3744636613224426,1,0.2524279476809282,1,0.22761778057922524,1,0.2191955725487168,0,0.25698507343232735,0,0.19046120255533394,0,0.1711069092011253
108462,22 October 2025 - 01:21 AM,2025-10-22T01:21:00,2.8,9.64,126.31,112023,3.317441369047622,2.5,1,0.4242872015356849,1,0.25722972840659347,1,0.2623227817238852,1,0.20062748593801774,0,0.19345534401967826,0,0.1506079292907353,0,0.12555295266678448
108403,22 October 2025 - 04:32 PM,2025-10-22T16:32:00,2.3,11.03,124.09,112082,3.5802504960317436,3.0,1,0.42249910084607606,1,0.2717520234838496,1,0.2595102888170198,1,0.2122683645506989,0,0.23411512117334568,0,0.2025121584642611,0,0.17882143337316234
108361,23 October 2025 - 01:44 AM,2025-10-23T01:44:00,1.7,11.21,123.97,112124,3.401146726190476,3.2,1,0.42070903088176786,1,0.25825592188261176,1,0.2400940896871541,1,0.23965233518850632,0,0.2661721250963956,0,0.20755530397420432,0,0.17416508623193344
108359,23 October 2025 - 01:50 AM,2025-10-23T01:50:00,2.4,11.14,124.08,112126,3.5698725198412675,3.2,1,0.4189335938990475,1,0.24943580270714638,1,0.2600466268440609,1,0.22230183081362576,0,0.23476879536113626,0,0.20965736854265862,0,0.18580382922743396
108320,23 October 2025 - 11:11 AM,2025-10-23T11:11:00,1.5,11.09,124.02,112165,3.4274372023809496,3.4,1,0.4175015706617955,1,0.2559456165506214,1,0.258064491412418,1,0.2168124459712989,0,0.2347332895473676,0,0.19557611172122655,0,0.17651885665936193
108307,23 October 2025 - 04:56 PM,2025-10-23T16:56:00,2.3,7.25,126.59,112178,4.010953869047616,4.5,1,0.5348948698830003,1,0.2479004173452239,1,0.24008078214654294,1,0.276464069839423,1,0.3482891638209864,1,0.2957546562697759,0,0.19153235304870972
108224,24 October 2025 - 11:50 AM,2025-10-24T11:50:00,2.7,7.14,127.16,112261,4.1444053571428565,4.8,1,0.48740367949797025,0,0.23562680367264466,1,0.21788109354734383,1,0.22792699663089078,1,0.32974176962409507,1,0.2988087578142601,1,0.17427151060153923
108176,24 October 2025 - 11:18 PM,2025-10-24T23:18:00,2.1,11.0,123.99,112310,3.621011309523808,3.7,1,0.42396938889725916,1,0.33856927251037094,1,0.22943037081491435,1,0.23935700919776937,0,0.25983687309874026,0,0.19083853039806095,0,0.19638049894921153
108117,25 October 2025 - 08:13 AM,2025-10-25T08:13:00,2.8,9.66,126.26,112368,3.2183717261904747,3.0,1,0.33906469809750683,1,0.2981162017125936,1,0.2542474656637614,0,0.20105180778098977,0,0.1681896502901483,0,0.18059025771910087,0,0.12619564710021391
108115,25 October 2025 - 08:43 AM,2025-10-25T08:43:00,3.1,7.43,126.66,112370,4.021754816017311,4.9,1,0.5354198249100129,0,0.22810422273441952,1,0.21384253766836847,1,0.27267969306781614,1,0.35290160306265705,1,0.3127996713585994,0,0.19871483924685635
108113,25 October 2025 - 10:42 AM,2025-10-25T10:42:00,1.9,7.2,126.67,112372,4.04033517316017,4.9,1,0.49764723321534504,0,0.23560582068196695,1,0.20410909689060983,1,0.25762277473688683,1,0.37567594008210503,1,0.2932083446593676,0,0.19831490396705145
108090,25 October 2025 - 07:02 PM,2025-10-25T19:02:00,2.3,11.07,123.96,112394,3.4000176587301594,3.2,1,0.39732361500694374,1,0.24942213039823835,1,0.2274329645605745,1,0.22277928942639982,0,0.24559238608881362,0,0.18972107609099054,0,0.16852183231211054
108047,26 October 2025 - 01:44 AM,2025-10-26T01:44:00,2.8,9.67,122.14,112438,3.079298015873018,,0,0.16567492684922983,0,0.1333878132779548,0,0.14771327285358443,0,0.09511786501896864,0,0.08639694350714555,0,0.05295311783404378,0,0.047152251313027575
108034,26 October 2025 - 04:36 AM,2025-10-26T04:36:00,1.9,11.21,124.03,112451,3.3766124999999976,3.2,1,0.4059400976891622,1,0.24176752306542554,1,0.26707358559692973,1,0.21715931917968218,0,0.23588691707847376,0,0.2033204749508239,0,0.15767534714908377
108032,26 October 2025 - 04:51 AM,2025-10-26T04:51:00,2.1,11.01,123.95,112453,3.19673869047619,3.2,1,0.39695222491242177,1,0.25852261836579327,1,0.22490621302097671,1,0.198546218783592,0,0.22588359559979537,0,0.18776249234305906,0,0.13507395798736482
107955,26 October 2025 - 09:28 PM,2025-10-26T21:28:00,2.4,7.35,127.08,112530,4.165508333333331,3.6,1,0.4551182365361351,1,0.2526249343495668,1,0.24767710233485293,1,0.2689032751707933,1,0.3466984122254901,1,0.2938610742266185,0,0.18677836568596096
107921,27 October 2025 - 04:21 AM,2025-10-27T04:21:00,2.5,7.39,126.84,112564,4.1109193993506485,3.4,1,0.46022727687580395,1,0.25469864153737026,1,0.25069067516169463,1,0.24821481127632747,1,0.3632808559231362,1,0.2765242758391799,0,0.20833752218008872
107918,27 October 2025 - 05:26 AM,2025-10-27T05:26:00,2.9,7.21,126.96,112567,4.142913392857136,3.1,1,0.40004439196509856,1,0.2718892508028483,1,0.24565252962718387,1,0.24922069152384385,1,0.3162233152114767,1,0.27589035174991033,0,0.1693003585811232
107907,27 October 2025 - 09:08 AM,2025-10-27T09:08:00,4.2,8.98,126.31,112578,3.135386904761902,2.5,1,0.2573795424885179,0,0.2192059467581863,0,0.1857576960197558,1,0.16460192555359274,0,0.16501552976305342,0,0.07781720378635702,0,0.07322995608889515
107883,27 October 2025 - 02:27 PM,2025-10-27T14:27:00,2.2,7.22,126.76,112602,4.115791666666662,3.0,1,0.4564285754596949,0,0.2722833011191437,1,0.24118817551367513,1,0.2397623921733042,1,0.3416585681288142,1,0.2788699297903304,0,0.184160621533834
107840,27 October 2025 - 11:19 PM,2025-10-27T23:19:00,2.0,11.38,124.31,112645,3.551582440476194,3.0,1,0.4491289597860876,0,0.22370941680566026,1,0.24282112325703906,1,0.26308027648901783,1,0.29556068503444083,0,0.25170742705295823,0,0.1634555290274902
107694,29 October 2025 - 05:07 PM,2025-10-29T17:07:00,2.4,7.06,127.02,112791,4.185352678571425,3.4,1,0.3398966529234418,1,0.26687554445986894,1,0.22769034928173273,1,0.2257216695531649,1,0.27637507402360184,0,0.22377047878303138,1,0.15014598623310868
107654,30 October 2025 - 01:18 AM,2025-10-30T01:18:00,2.0,10.9,123.83,112831,3.501631547619047,3.3,1,0.39613312709155907,1,0.3184345934116989,1,0.212605903782726,1,0.2048152609271677,0,0.23445412635169927,0,0.17942150308640664,0,0.1667088567636633
107640,30 October 2025 - 03:39 AM,2025-10-30T03:39:00,2.3,8.94,126.48,112845,3.1963999999999984,3.9,1,0.33612522815294027,1,0.26046819169402324,0,0.23915823734524586,0,0.16064125288254008,0,0.16675100429082826,1,0.14384329001666132,1,0.10172145469170024
107635,30 October 2025 - 04:46 AM,2025-10-30T04:46:00,2.6,7.16,126.63,112850,3.9873452380952377,3.9,1,0.4799944101468004,0,0.2662869644878152,1,0.22007005678344754,1,0.2670427130167563,1,0.369842704623437,0,0.29451041770850966,1,0.21045112006173755
107633,30 October 2025 - 05:28 AM,2025-10-30T05:28:00,2.2,12.47,124.62,112852,2.915581349206351,,0,0.15123461818574835,0,0.14423050432305368,0,0.11073805269477732,0,0.08559942406745653,0,0.06061506919662337,0,0.04118799025420894,0,0.0426741043797688
107581,30 October 2025 - 08:13 PM,2025-10-30T20:13:00,2.5,11.11,124.1,112904,3.5956080357142843,3.2,1,0.4123517768001278,1,0.2578771240425992,1,0.2358170385870577,1,0.19732553511542672,0,0.2302356285260464,0,0.2075738899566943,0,0.17646290431262007
