event_id,origin_time,event_time,magnitude,latitude,longitude,history_rows_used,predicted_max_aftershock_mag_24h,actual_max_aftershock_mag_24h,actual_aftershock_24h,predicted_probability_aftershock_24h,actual_aftershock_dist_0_10km_24h,predicted_probability_aftershock_dist_0_10km_24h,actual_aftershock_dist_10_25km_24h,predicted_probability_aftershock_dist_10_25km_24h,actual_aftershock_dist_25_50km_24h,predicted_probability_aftershock_dist_25_50km_24h,actual_aftershock_dist_50_100km_24h,predicted_probability_aftershock_dist_50_100km_24h,actual_aftershock_dist_100_200km_24h,predicted_probability_aftershock_dist_100_200km_24h,actual_aftershock_dist_200_pluskm_24h,predicted_probability_aftershock_dist_200_pluskm_24h
107568,30 October 2025 - 09:57 PM,2025-10-30T21:57:00,3.9,7.17,127.21,112917,4.074609226190474,3.7,1,0.4655842148586188,1,0.27029304038832896,1,0.2115283254699452,1,0.28075990300180237,1,0.3614273261770654,1,0.33721138482882596,1,0.21755668176011422
107511,31 October 2025 - 10:27 AM,2025-10-31T10:27:00,2.3,11.2,123.94,112974,3.3577568452380935,3.2,1,0.3799090311833547,1,0.22032736605516332,1,0.3002244534318079,1,0.22631565652203472,0,0.19110525985991222,0,0.1996106161305885,0,0.13930115282988587
107468,31 October 2025 - 11:20 PM,2025-10-31T23:20:00,1.6,11.08,124.12,113017,3.4116477182539664,3.5,1,0.3483191386663544,1,0.2845747122158179,1,0.2435905052115321,1,0.20643238493173668,0,0.18158637101178637,0,0.2137534243057238,0,0.15879936712508347
114690,01 November 2025 - 01:39 AM,2025-11-01T01:39:00,3.1,11.06,123.99,113040,3.3491532738095238,3.5,1,0.3713611408022588,1,0.25553312070953416,1,0.2657528320898144,1,0.2233404806861974,0,0.18679708325118358,0,0.22082061836877506,0,0.17078390980398706
114588,02 November 2025 - 02:07 AM,2025-11-02T02:07:00,1.6,11.14,124.02,113142,3.3346749007936514,3.3,1,0.36200366170820714,1,0.270909408641356,1,0.2642725566447323,1,0.22691348573542172,0,0.1861519582856952,0,0.21165124878103625,0,0.15936135649303193
114568,02 November 2025 - 05:21 AM,2025-11-02T05:21:00,2.3,7.35,126.77,113162,4.0918601190476185,3.7,1,0.4740833058538017,0,0.23446399319931843,1,0.23440178808070858,1,0.24982922058981014,1,0.3589306713821089,0,0.2920462548542513,0,0.1979908112800484
114527,02 November 2025 - 07:45 PM,2025-11-02T19:45:00,1.6,11.18,124.06,113203,3.3415171626984117,2.9,1,0.3780783926675604,1,0.2621675297437742,1,0.29088886326228525,1,0.21075791258475868,0,0.19027318635164137,0,0.20035068311144003,0,0.14999050963686195
114473,03 November 2025 - 12:22 PM,2025-11-03T12:22:00,4.8,4.93,125.54,113257,3.555241666666669,4.1,1,0.548858670318305,0,0.21852607461788334,1,0.3481000450206951,1,0.21604900773590452,1,0.3317684580498672,0,0.16245417456463165,0,0.17754204920762703
114470,03 November 2025 - 12:54 PM,2025-11-03T12:54:00,2.7,5.06,125.34,113260,3.737443154761908,4.1,1,0.5940947397188657,0,0.18845271427289642,1,0.3008192979467886,1,0.2636452758436844,0,0.3980334454077789,0,0.21262558836740164,0,0.11893388477732274
114439,04 November 2025 - 06:54 AM,2025-11-04T06:54:00,2.0,9.75,123.7,113291,2.9275934523809513,,0,0.12302215710382733,0,0.12161993986301636,0,0.14379686668766503,0,0.0844754014269229,0,0.06126705878273325,0,0.08081634956743881,0,0.04389827535785038
114434,04 November 2025 - 11:44 AM,2025-11-04T11:44:00,2.0,13.66,120.87,113296,2.7289119047619037,,0,0.11858320911141311,0,0.08155277705243284,0,0.10943049385511942,0,0.03346270576905737,0,0.053167849796255336,0,0.05023131148833634,0,0.03132714395692546
114395,05 November 2025 - 06:46 AM,2025-11-05T06:46:00,2.7,14.65,119.72,113335,2.6564605158730172,,0,0.09974840886158898,0,0.09477465073046533,0,0.055319312237027185,0,0.022325950510308713,0,0.030981012555912138,0,0.027357488157698118,0,0.007135323780514496
114382,05 November 2025 - 06:12 PM,2025-11-05T18:12:00,2.3,9.08,126.61,113348,2.9700011904761885,,0,0.22193711662586113,0,0.1369911920702003,0,0.13635933884990645,0,0.08634348060598286,0,0.10046175964822006,0,0.08871420836437002,0,0.0688085448038496
114352,06 November 2025 - 10:11 AM,2025-11-06T10:11:00,2.7,8.51,122.55,113378,3.06400148809524,,0,0.14027670820840638,0,0.12798410639697763,0,0.1429857720032387,0,0.09034118722644834,0,0.05780981223077859,0,0.04625755853248969,0,0.04095302400910691
114316,07 November 2025 - 01:23 AM,2025-11-07T01:23:00,2.5,14.95,120.05,113414,2.6607010912698406,,0,0.18165764900457315,0,0.13261335562958299,0,0.15493370231281373,0,0.028421162658637537,0,0.041342682383449736,0,0.03718137773375939,0,0.04333589522483238
114238,08 November 2025 - 01:41 AM,2025-11-08T01:41:00,1.8,10.53,125.31,113492,2.8701631944444457,,0,0.12302816987989246,0,0.1047498572920355,0,0.13682574454839652,0,0.1161636513827678,0,0.07107967310922553,0,0.051774673616984596,0,0.0574386279112489
114150,10 November 2025 - 03:16 PM,2025-11-10T15:16:00,2.4,6.19,126.26,113580,2.8710645833333337,,0,0.1262988187470071,0,0.06483190533602681,0,0.11854205744598775,0,0.05303183773095834,0,0.05823405248778537,0,0.07049015545187892,0,0.0405537669306678
114142,10 November 2025 - 07:37 PM,2025-11-10T19:37:00,2.5,11.04,124.09,113588,3.37377619047619,3.4,1,0.3385077092843432,1,0.2883766388203582,1,0.2726620467112639,1,0.19543976643715422,0,0.20108895962950718,0,0.2155163570545698,0,0.15053322014558848
114137,11 November 2025 - 01:16 AM,2025-11-11T01:16:00,2.2,13.54,120.6,113593,2.5678518759018782,,0,0.20587264682962803,0,0.2030628426534302,0,0.159275537511206,0,0.07214573186793176,0,0.056221561420190996,0,0.05194795996485728,0,0.05985680938450545
114000,13 November 2025 - 04:27 AM,2025-11-13T04:27:00,2.4,18.08,121.33,113730,2.8334922619047633,,0,0.07453573952348433,0,0.06179638030055961,0,0.062098864709711245,0,0.0838300935361746,0,0.02181174375061003,0,0.015768023194219594,0,0.02430376789637234
113931,14 November 2025 - 04:23 AM,2025-11-14T04:23:00,1.6,11.29,124.12,113798,3.3375790674603176,3.4,1,0.3959536590818772,0,0.2068189139907985,1,0.2672799753940166,1,0.18837149340105314,0,0.20967101161567359,0,0.20580016441895208,0,0.132366583173113
113860,15 November 2025 - 08:03 AM,2025-11-15T08:03:00,3.1,10.94,123.98,113870,3.0276514430014454,4.7,1,0.3189785296776974,1,0.2291323740569643,1,0.21937467054433796,1,0.1459568925614532,0,0.14051877759737486,0,0.1593382840706063,0,0.07677884589922805
113724,17 November 2025 - 03:39 PM,2025-11-17T15:39:00,2.3,15.4,119.71,114006,2.9597724206349194,,0,0.12356992004466552,0,0.08385798739736852,0,0.11270894783297311,0,0.10517355762896882,0,0.06083619514741928,0,0.025061603883961996,0,0.02604105025862415
113591,19 November 2025 - 05:41 PM,2025-11-19T17:41:00,2.4,6.89,124.98,114139,2.818471230158731,,0,0.18304440908906336,0,0.13702557319479017,0,0.16453096019168034,0,0.07023327983613985,0,0.0658596791010646,0,0.06869645117016353,0,0.04264010144253492
113587,19 November 2025 - 06:54 PM,2025-11-19T18:54:00,2.3,10.98,123.92,114143,3.034479419191919,,0,0.24807814388148838,0,0.20977333748680743,0,0.21328146762112932,0,0.1499209626511134,0,0.08102739427326178,0,0.0613016130157674,0,0.0644146084415657
113581,19 November 2025 - 08:03 PM,2025-11-19T20:03:00,3.3,7.4,127.11,114149,3.6018432539682537,3.2,1,0.44473376705360884,0,0.21209048376596232,0,0.2820171026279633,1,0.23645831761194355,1,0.25518817312936015,0,0.24334558461360933,0,0.16836842828587703
113523,20 November 2025 - 02:58 PM,2025-11-20T14:58:00,2.2,7.65,126.51,114207,3.1292161706349204,,0,0.15224341765273083,0,0.09141937709047278,0,0.08579491403327873,0,0.087896799968856,0,0.049352516265000174,0,0.05400411760839716,0,0.05918918393022966
113491,21 November 2025 - 04:43 AM,2025-11-21T04:43:00,2.9,16.91,119.97,114239,3.493528571428572,3.6,1,0.4536875111365518,0,0.1334694785571353,0,0.1659671801707963,0,0.1612174952216587,0,0.1692954392648547,0,0.12522362058096662,1,0.26312541846573634
113488,21 November 2025 - 05:42 AM,2025-11-21T05:42:00,2.4,15.71,121.98,114242,3.118109126984125,3.6,1,0.5609645890424294,1,0.4882533786590452,0,0.3656963152478044,0,0.11708085634352855,0,0.09462127829931301,0,0.028726205427808894,0,0.009617783009916
113430,22 November 2025 - 08:28 AM,2025-11-22T08:28:00,3.2,7.2,126.86,114300,3.5923773809523794,3.0,1,0.42688161309309713,1,0.21442413008355454,1,0.28615341117043147,0,0.18042414860294972,1,0.23829002064210617,0,0.24600093945882118,0,0.1833904964391363
113398,23 November 2025 - 12:40 AM,2025-11-23T00:40:00,2.0,6.55,126.27,114332,2.955302182539683,,0,0.11846499281135475,0,0.04568585643569888,0,0.07758833527021766,0,0.06354695197302988,0,0.043212678250689585,0,0.04582027600536013,0,0.033421849811562064
113350,24 November 2025 - 02:15 AM,2025-11-24T02:15:00,1.8,17.81,121.08,114380,2.9307777777777777,,0,0.13057919119366274,0,0.10137450243648229,0,0.11648533389392857,0,0.07868835224096694,0,0.08409615911072933,0,0.05479814512383064,0,0.044653692548270056
113332,24 November 2025 - 02:07 PM,2025-11-24T14:07:00,1.9,10.89,124.14,114398,3.324702678571429,2.9,1,0.4072872358880788,0,0.14242770722497608,1,0.24256906805845316,1,0.22433491441756395,0,0.20457786305023448,0,0.18462779864891932,0,0.14831791925139184
113265,26 November 2025 - 03:33 AM,2025-11-26T03:33:00,1.7,11.01,124.01,114465,3.2912353354978365,3.1,1,0.3448203185527348,1,0.21579381274338247,1,0.26431431883526,1,0.1881989063305887,0,0.18830643741989073,0,0.1982467657833108,0,0.13924142689187757
113144,28 November 2025 - 07:17 PM,2025-11-28T19:17:00,2.1,11.0,124.07,114586,3.316634226190477,3.2,1,0.3841320931289309,1,0.2110218526374301,1,0.2762184080172904,0,0.16918640038357638,0,0.17477346085458292,0,0.18775014722009714,0,0.1346327254725589
116077,01 December 2025 - 01:21 AM,2025-12-01T01:21:00,2.1,7.37,126.72,114709,3.5589163690476173,4.6,1,0.4055865116938704,1,0.21541986998950372,1,0.2655790261355557,1,0.1991767330305542,0,0.273981771620768,1,0.21501655546613935,0,0.1987945130564377
115753,08 December 2025 - 07:43 AM,2025-12-08T07:43:00,2.8,10.92,123.9,115033,2.696446825396825,,0,0.23146868581300586,0,0.22688131839574371,0,0.14628387512595795,0,0.10563985597234064,0,0.05616730976303277,0,0.045439271329372526,0,0.0397911257356986
115748,08 December 2025 - 05:30 PM,2025-12-08T17:30:00,2.0,12.88,121.12,115038,2.6722111111111118,,0,0.12198990732511775,0,0.04999208335006963,0,0.06909772225425899,0,0.03257792229556637,0,0.021776102611884354,0,0.038794010919586654,0,0.01914965130916876
115731,09 December 2025 - 02:50 AM,2025-12-09T02:50:00,2.1,7.66,124.72,115055,2.9364108134920603,,0,0.15609860046748397,0,0.09893052455418674,0,0.13312295651623385,0,0.10428840623891451,0,0.08513277908248262,0,0.08109714402161132,0,0.04244036136218056
115666,10 December 2025 - 04:40 PM,2025-12-10T16:40:00,2.8,5.46,127.47,115120,3.2429889880952385,,0,0.11846672593750612,0,0.07677523447271102,0,0.09735229198991453,0,0.10124586057725433,0,0.08060532379332547,0,0.08065310830128303,0,0.042887767333047416
115618,11 December 2025 - 02:32 PM,2025-12-11T14:32:00,1.6,8.66,126.24,115167,3.3240861111111104,2.9,1,0.32713404265074275,1,0.1619218784804923,0,0.24324866440814977,1,0.19841624362940216,0,0.1029422837819065,0,0.06611858034390136,0,0.06658816184430502
115556,12 December 2025 - 09:16 PM,2025-12-12T21:16:00,3.0,14.92,122.85,115230,2.8088718253968246,,0,0.09081211958202799,0,0.05802939759928177,0,0.04074570161766309,0,0.008531655561860854,0,0.01694423269265785,0,0.027141005350735537,0,0.006932518335453476
115468,14 December 2025 - 09:09 PM,2025-12-14T21:09:00,2.4,7.3,126.7,115318,3.6453988095238112,3.2,1,0.42650220097648445,0,0.23189726946537004,1,0.2671003624183953,1,0.2178163483304784,0,0.2510672324012584,0,0.25744244072357736,0,0.20684587506021745
115404,16 December 2025 - 03:45 PM,2025-12-16T15:45:00,1.4,10.16,126.14,115382,2.9299190476190455,,0,0.11880825186850352,0,0.09314736384027855,0,0.08574176815018664,0,0.03756967237166772,0,0.06477695572185771,0,0.03307681897375683,0,0.04293507227082511
115377,17 December 2025 - 12:22 AM,2025-12-17T00:22:00,2.7,10.93,123.91,115409,2.9872311507936478,2.8,1,0.22073700852563927,1,0.21532308118770338,1,0.1595894677371134,1,0.12018888863760317,0,0.07638975661808177,0,0.06572530838498172,0,0.050852385453701625
115300,18 December 2025 - 08:54 PM,2025-12-18T20:54:00,1.9,18.07,120.87,115486,2.946519742063493,,0,0.18574785395300902,0,0.12957722783828243,0,0.14548565617156625,0,0.10294457774871195,0,0.09460740386491885,0,0.08517933222732375,0,0.052725847823482754
115292,19 December 2025 - 12:56 AM,2025-12-19T00:56:00,3.0,15.0,119.78,115494,2.790128273809527,,0,0.24881868276442481,0,0.17089362291222643,0,0.14757786497121855,0,0.08968992932645685,0,0.056746325189573295,0,0.05666834689625513,0,0.03559732737868689
115259,19 December 2025 - 12:02 PM,2025-12-19T12:02:00,5.0,8.68,127.25,115527,3.4802549603174633,4.4,1,0.28434123839418324,0,0.1436611093238256,1,0.1465138111000533,1,0.1867053563818555,0,0.14518297217312515,1,0.12622172932465942,0,0.10472317548554043
115156,22 December 2025 - 12:14 AM,2025-12-22T00:14:00,3.3,8.54,125.92,115630,3.0533014880952383,,0,0.22277665341891834,0,0.1653814007818496,0,0.1717668506201639,0,0.12249030708987871,0,0.07626049475598035,0,0.0656138112705567,0,0.04713176028645348
115146,22 December 2025 - 04:58 AM,2025-12-22T04:58:00,2.6,8.37,127.63,115640,3.6872860119047646,4.0,1,0.5937814480755034,0,0.25354421691370754,0,0.4041780224670935,1,0.2860714148587651,0,0.2982571932219084,1,0.18516007262687773,0,0.16322491028938585
115128,22 December 2025 - 04:20 PM,2025-12-22T16:20:00,2.3,15.44,119.74,115658,2.8771976190476174,,0,0.16011041796924258,0,0.10369712973933815,0,0.14869571947946839,0,0.1010187602652561,0,0.07696301193865543,0,0.053133409659986024,0,0.035617411838026546
115050,24 December 2025 - 05:01 PM,2025-12-24T17:01:00,2.1,12.73,123.07,115736,2.6531104166666664,1.7,1,0.06421995741328111,1,0.09170115050896335,0,0.027371814065505415,0,0.002269319533836958,0,0.03256063989636027,0,0.02008303927254895,0,0.004827940732008135
115001,25 December 2025 - 11:01 AM,2025-12-25T11:01:00,2.1,12.85,123.0,115785,2.9267117063492067,,0,0.17314449487790387,0,0.222486060075865,0,0.09631573528937455,0,0.05887107757425241,0,0.04398084248658909,0,0.04289508447605002,0,0.05044919603363807
114966,26 December 2025 - 01:29 AM,2025-12-26T01:29:00,1.4,13.75,120.6,115820,2.8205342261904742,,0,0.21758393438337453,0,0.15490147944384888,0,0.15193654772832269,0,0.08973429661873408,0,0.08687252807828948,0,0.0947802618875853,0,0.06855319517790603
114859,28 December 2025 - 07:27 PM,2025-12-28T19:27:00,2.6,7.37,126.78,115927,3.6201434523809497,1.8,1,0.3640372993813428,1,0.24358134733619038,0,0.265104641006835,0,0.20444133279690052,0,0.2372333386676598,0,0.23786902698212942,0,0.23208058929788775
114792,30 December 2025 - 04:37 AM,2025-12-30T04:37:00,2.2,14.07,120.38,115993,2.8780554563492045,,0,0.1575559551225746,0,0.12491564006345297,0,0.10904121349107423,0,0.0688273109140868,0,0.06178474095480628,0,0.050221606174137755,0,0.03821933791164989
114775,30 December 2025 - 12:08 PM,2025-12-30T12:08:00,2.6,7.03,126.75,116011,3.6251631944444456,2.7,1,0.4008692311812162,0,0.21663790565761334,1,0.23874590924736627,0,0.22073133849550908,0,0.2608333022321356,0,0.25794685516794547,0,0.24991823623307505
118281,01 January 2026 - 06:38 AM,2026-01-01T06:38:00,1.7,8.07,123.11,116100,2.948178769841267,,0,0.1719470888005098,0,0.15383687721350064,0,0.102996393684689,0,0.10020932431980184,0,0.07345679818630407,0,0.06060320961498872,0,0.02930542988132347
118247,02 January 2026 - 02:53 AM,2026-01-02T02:53:00,3.4,9.34,122.35,116133,3.136926388888889,,0,0.1584177577628725,0,0.15741367914667,0,0.1470711656352809,0,0.08791904484359261,0,0.07336198587509184,0,0.051014479240703174,0,0.029635963929095687
117956,07 January 2026 - 04:02 PM,2026-01-07T16:02:00,2.5,7.17,125.6,116425,3.6802645833333334,4.7,1,0.5214525444627138,0,0.13847240803422295,0,0.21812567758175155,0,0.1502051720206054,1,0.18306660141082362,1,0.24933088113681035,1,0.4508857353076137
117939,07 January 2026 - 07:02 PM,2026-01-07T19:02:00,2.2,7.35,126.78,116442,3.801530654761899,4.7,1,0.65693417564863,0,0.29697258133135035,1,0.3176806800549961,1,0.4922666700191276,1,0.401807507325787,1,0.35854278152911206,0,0.3555536437572722
117892,08 January 2026 - 01:21 PM,2026-01-08T13:21:00,2.3,6.56,126.06,116489,3.6283986111111113,3.5,1,0.4859333702459375,0,0.15492483939329332,0,0.20249783247579123,0,0.1260552907624252,0,0.21577580158787385,1,0.2525218412437605,0,0.24661779662566427
117773,10 January 2026 - 08:10 PM,2026-01-10T20:10:00,1.5,8.76,126.35,116608,3.2547300595238084,1.5,1,0.31350920807385924,0,0.2270879043200215,1,0.22507162445786047,0,0.11864016034137087,0,0.06164405970542647,0,0.06610721566959778,0,0.04254611230341333
117705,12 January 2026 - 12:21 PM,2026-01-12T12:21:00,2.1,8.79,126.46,116676,3.0096061507936493,,0,0.17274796225065756,0,0.10769318152194332,0,0.08344078752037472,0,0.08747003637109951,0,0.04637289994975809,0,0.04193027897049412,0,0.045249371405166376
117692,12 January 2026 - 07:12 PM,2026-01-12T19:12:00,2.3,7.31,126.46,116689,3.114616567460315,,0,0.11872957428955852,0,0.08832795972976548,0,0.08452225934009866,0,0.07616225402362573,0,0.03529294086362146,0,0.05711923832376649,0,0.0338106966014942
117598,14 January 2026 - 04:26 PM,2026-01-14T16:26:00,1.8,10.46,123.07,116783,3.185517063492062,2.8,1,0.3817268976124427,1,0.25958539816608817,0,0.18375414273259782,0,0.0688903740876501,0,0.03184238737153355,0,0.03389313999906913,0,0.012293494648441747
117577,15 January 2026 - 02:12 AM,2026-01-15T02:12:00,1.5,10.45,123.08,116804,3.121506646825395,2.8,1,0.372541159626576,1,0.2496636032218568,0,0.19381270437736586,0,0.07731166347366235,0,0.03229776070866071,0,0.01586319005489336,0,0.009839155713654998
117540,16 January 2026 - 11:25 AM,2026-01-16T11:25:00,1.4,17.78,120.64,116841,2.702748908730158,,0,0.10079326917593673,0,0.10137011171193741,0,0.09544453917914872,0,0.05192646263001231,0,0.05084344962524472,0,0.03578376249592662,0,0.031449541747532485
117521,16 January 2026 - 11:25 PM,2026-01-16T23:25:00,1.8,13.31,120.69,116860,3.0350370039682515,,0,0.16646261659360342,0,0.13183352535545131,0,0.11547059926995053,0,0.06551027720330034,0,0.05854917978680623,0,0.04460097292712109,0,0.04195790291471314
117447,19 January 2026 - 03:03 AM,2026-01-19T03:03:00,2.7,15.45,120.11,116934,2.9212857142857143,,0,0.16217976858990238,0,0.1526665823711393,0,0.18690301931058628,0,0.07344493198519028,0,0.05771614375642402,0,0.04806659587447276,0,0.05225374016300306
117292,20 January 2026 - 11:20 PM,2026-01-20T23:20:00,2.4,6.44,123.66,117089,3.0567077380952394,5.1,1,0.3530564137999438,1,0.3497962930836536,1,0.20607170085228893,1,0.09212818476132231,1,0.08669698636848704,0,0.08347016543369516,0,0.050030416621336025
117215,21 January 2026 - 01:32 PM,2026-01-21T13:32:00,2.6,6.39,123.67,117166,3.0918041666666665,4.5,1,0.5981813228325596,1,0.49189785089123,1,0.2851981810491278,1,0.17181383678359932,0,0.08257310978473964,0,0.07211550454299875,0,0.0962638969032786
116856,26 January 2026 - 07:03 AM,2026-01-26T07:03:00,1.4,6.63,123.8,117524,3.2042697240259743,3.6,1,0.3765392417648419,0,0.21881414861985563,1,0.2414025021859326,1,0.21027575295440426,0,0.09464013933284163,0,0.07302194705281492,0,0.07287591958957884
116756,27 January 2026 - 09:04 PM,2026-01-27T21:04:00,2.2,6.27,126.03,117625,2.879602678571428,,0,0.12476200631823593,0,0.0869600292126242,0,0.0657433763992546,0,0.05885600134932433,0,0.0645619850067655,0,0.037046433955064025,0,0.04035499224162611
116744,27 January 2026 - 11:50 PM,2026-01-27T23:50:00,4.8,6.41,123.7,117637,3.2218217261904756,5.2,1,0.37104601290884737,1,0.28875886852252314,1,0.2600100375440014,1,0.13716578485695352,1,0.1472049479276136,0,0.08373153167301327,0,0.09303170518060808
116698,28 January 2026 - 02:42 AM,2026-01-28T02:42:00,3.0,6.38,123.59,117683,3.3173941468253956,5.2,1,0.6372995156980307,1,0.4829656820016664,1,0.40974083532899896,1,0.2411954735305598,1,0.13876910308030996,1,0.10320983214689834,0,0.09832135301677479
116697,28 January 2026 - 02:45 AM,2026-01-28T02:45:00,2.6,6.42,123.63,117684,3.2303402777777785,5.2,1,0.6249449058271562,1,0.48077713551083406,1,0.36357024930505505,1,0.2482333890765701,1,0.12595254864875216,1,0.12578089436976936,0,0.09782232799417745
116695,28 January 2026 - 02:59 AM,2026-01-28T02:59:00,2.6,6.65,123.8,117686,3.302630257936506,5.2,1,0.5806546597849109,1,0.31071144709937487,1,0.38902004131645085,1,0.3393714720694533,1,0.19525078676151136,0,0.14813380322062827,0,0.14369002084872867
116685,28 January 2026 - 03:40 AM,2026-01-28T03:40:00,1.6,6.58,123.89,117696,3.2575838293650787,5.2,1,0.5711546426639258,1,0.28826241435674604,1,0.3823335981144126,1,0.3338473426314374,1,0.18754138849748156,0,0.13515398575907422,0,0.13880852489538584
116670,28 January 2026 - 05:23 AM,2026-01-28T05:23:00,2.3,6.32,123.6,117711,3.3670461309523807,5.2,1,0.5509532798330711,1,0.3610591078156855,1,0.4207609425220015,1,0.21292448481549386,1,0.11698673318105136,1,0.10914851364655964,0,0.07930961195710155
116651,28 January 2026 - 07:44 AM,2026-01-28T07:44:00,3.0,5.45,127.38,117730,3.3431272817460336,,0,0.1380938014193607,0,0.09209370908346458,0,0.0984702387412044,0,0.10267529209205847,0,0.06804969542838758,0,0.046260905142180765,0,0.028634124462579978
116646,28 January 2026 - 08:15 AM,2026-01-28T08:15:00,1.5,6.45,123.72,117735,3.306655059523808,5.2,1,0.6142327146426824,1,0.4811076188266524,1,0.4044332926323528,1,0.23044372931848478,1,0.1309134979439378,0,0.10939272162964025,0,0.10049481129432536
116551,28 January 2026 - 05:27 PM,2026-01-28T17:27:00,2.7,6.51,123.6,117830,4.081881547619046,4.8,1,0.668198998802752,1,0.48338491197944217,1,0.4657597771634768,1,0.4059118774267466,1,0.3638259552366204,0,0.14712798099680097,0,0.24021025753493175
